video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_269,52,2,2018-08-16 23:52:54,18,2018-08-16 23:52:55,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_270,52,2,2018-08-16 23:52:55,15,2018-08-16 23:52:59,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_271,52,2,2018-08-16 23:52:59,18,2018-08-16 23:53:05,23,2,P,0,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_272,54,2,2018-08-16 23:54:51,17,2018-08-16 23:54:52,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_273,55,2,2018-08-16 23:55:05,9,2018-08-16 23:55:05,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_274,55,2,2018-08-16 23:55:06,11,2018-08-16 23:55:06,23,1,,1,,"There was one bat before this. However since it fell in the buffer zone, this was not considered for annotation.",,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_275,55,2,2018-08-16 23:55:12,6,2018-08-16 23:55:12,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_276,55,2,2018-08-16 23:55:20,15,2018-08-16 23:55:21,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_277,55,2,2018-08-16 23:55:45,1,2018-08-16 23:55:45,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_278,55,2,2018-08-16 23:55:46,6,2018-08-16 23:55:46,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_279,55,2,2018-08-16 23:55:47,1,2018-08-16 23:55:47,10,2,Na,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_280,55,2,2018-08-16 23:55:47,17,2018-08-16 23:55:48,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_281,56,2,2018-08-16 23:56:15,5,2018-08-16 23:56:15,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_282,56,2,2018-08-16 23:56:15,18,2018-08-16 23:56:15,24,2,P,0,Be,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_283,56,2,2018-08-16 23:56:23,4,2018-08-16 23:56:23,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_284,56,2,2018-08-16 23:56:41,7,2018-08-16 23:56:41,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_285,56,2,2018-08-16 23:56:49,20,2018-08-16 23:56:52,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_286,57,2,2018-08-16 23:57:51,11,2018-08-16 23:57:53,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_287,58,2,2018-08-16 23:58:07,12,2018-08-16 23:58:07,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_288,58,2,2018-08-16 23:58:22,17,2018-08-16 23:58:33,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_289,59,2,2018-08-16 23:59:28,13,2018-08-16 23:59:29,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_290,59,2,2018-08-16 23:59:55,1,2018-08-16 23:59:57,9,1,,1,,,,Aditya
