video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_28,37,2,2018-08-19 01:37:11,4,2018-08-19 01:37:12,22,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_29,37,2,2018-08-19 01:37:20,22,2018-08-19 01:37:21,5,1.0,,1.0,,The next bat is just entering the cave.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_30,37,2,2018-08-19 01:37:21,12,2018-08-19 01:37:21,22,2.0,P,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_31,37,2,2018-08-19 01:37:25,10,2018-08-19 01:37:30,14,,,,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_32,37,2,2018-08-19 01:37:38,2,2018-08-19 01:37:38,9,2.0,T,0.0,,The event happens only for a few second and there is another bat coming into the cave.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_33,37,2,2018-08-19 01:37:38,16,2018-08-19 01:37:40,18,3.0,T,1.0,,There is a passing behaviour 2-3 frames after the exit of the first bat. However this is not considered since in the buffer zone.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_34,37,2,2018-08-19 01:37:41,10,2018-08-19 01:37:42,5,1.0,,1.0,,There is a 2 bat event happening before this. Not considered.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_35,37,2,2018-08-19 01:37:42,19,2018-08-19 01:37:43,3,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_36,37,2,2018-08-19 01:37:43,23,2018-08-19 01:37:51,16,2.0,"T,P",1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_37,37,2,2018-08-19 01:37:51,23,2018-08-19 01:37:52,7,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_38,37,2,2018-08-19 01:37:52,16,2018-08-19 01:37:52,18,1.0,,0.0,,Lasting only a few frames,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_39,37,2,2018-08-19 01:37:52,25,2018-08-19 01:37:56,18,2.0,T,1.0,,Both the bats Going inside the roosting site for some time.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_40,37,2,2018-08-19 01:37:56,25,2018-08-19 01:37:57,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_41,37,2,2018-08-19 01:37:59,13,2018-08-19 01:37:59,21,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_42,38,2,2018-08-19 01:38:00,2,2018-08-19 01:38:21,20,2.0,"T,P",0.0,,The bats go inside the roosting area a lot of times. Tailing most of the times. Passing only for brief duation,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_43,38,2,2018-08-19 01:38:24,23,2018-08-19 01:38:25,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_44,38,2,2018-08-19 01:38:25,11,2018-08-19 01:38:36,14,2.0,"T,P,H?",0.0,,One bat hangs from the cave ceiling in the region visible in the camera. The other bat inspects and then goes into the roosting area,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_45,38,2,2018-08-19 01:38:36,21,2018-08-19 01:39:14,17,1.0,,0.0,,The bat is not flying. Hanging upside down.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_46,39,2,2018-08-19 01:39:17,11,2018-08-19 01:39:19,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_47,39,2,2018-08-19 01:39:24,4,2018-08-19 01:39:25,9,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_48,39,2,2018-08-19 01:39:34,8,2018-08-19 01:39:35,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_49,39,2,2018-08-19 01:39:46,7,2018-08-19 01:39:46,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_50,39,2,2018-08-19 01:39:47,25,2018-08-19 01:39:49,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_51,39,2,2018-08-19 01:39:54,14,2018-08-19 01:39:55,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_52,39,2,2018-08-19 01:39:55,19,2018-08-19 01:40:06,5,2.0,"T,P,H",1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_53,39,2,2018-08-19 01:40:06,12,2018-08-19 01:40:09,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_54,40,2,2018-08-19 01:40:59,10,2018-08-19 01:41:00,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_55,40,1,2018-08-19 01:41:01,23,2018-08-19 01:41:19,2,1.0,,1.0,,The bat goes in and out of the roost a lot of times. The bat has not exited the roost . It has just gone to the roost,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_56,41,2,2018-08-19 01:41:40,4,2018-08-19 01:41:49,23,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_57,41,2,2018-08-19 01:41:50,19,2018-08-19 01:41:54,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_58,41,2,2018-08-19 01:42:30,25,2018-08-19 01:42:31,23,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_59,42,2,2018-08-19 01:42:46,10,2018-08-19 01:42:46,22,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_60,42,2,2018-08-19 01:42:57,6,2018-08-19 01:42:59,17,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_61,42,2,2018-08-19 01:43:16,11,2018-08-19 01:43:16,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_62,43,2,2018-08-19 01:43:17,7,2018-08-19 01:43:17,11,2.0,p,0.0,,Only for a brief duration,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_63,43,2,2018-08-19 01:44:31,9,2018-08-19 01:44:32,2,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_64,44,2,2018-08-19 01:44:40,9,2018-08-19 01:44:41,10,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_65,44,2,2018-08-19 01:45:12,21,2018-08-19 01:45:13,19,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_66,45,2,2018-08-19 01:45:22,22,2018-08-19 01:45:23,9,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_67,45,2,2018-08-19 01:45:34,25,2018-08-19 01:45:35,8,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_68,45,2,2018-08-19 01:45:35,15,2018-08-19 01:45:35,7,2.0,T,0.0,,Lasting only 2-3 frames after adding the buffer zone.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_69,45,2,2018-08-19 01:45:36,2,2018-08-19 01:45:36,12,1.0,,1.0,,A three bat situation lasted for a few frames. Not considered.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_70,45,2,2018-08-19 01:46:51,5,2018-08-19 01:46:51,9,1.0,,0.0,,"Only for a brief duration, the second bat was closely tailing the first",,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_71,46,2,2018-08-19 01:46:51,16,2018-08-19 01:46:52,1,2.0,T,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_72,46,2,2018-08-19 01:47:10,22,2018-08-19 01:47:12,9,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_73,47,2,2018-08-19 01:49:06,10,2018-08-19 01:49:10,1,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_74,49,2,2018-08-19 01:49:21,1,2018-08-19 01:49:23,2,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_75,49,2,2018-08-19 01:49:23,9,2018-08-19 01:49:23,23,2.0,,0.0,Bn,"The first bat was inside the roost when the second bat entered and came out only as the bat was exiting,",,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_76,49,2,2018-08-19 01:49:24,5,2018-08-19 01:49:25,19,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_77,49,2,2018-08-19 01:49:29,19,2018-08-19 01:49:30,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_78,49,2,2018-08-19 01:49:31,9,2018-08-19 01:49:32,8,1.0,,1.0,,"There is a 2 bat, 3 bat and a 4 bat situation happening after this. However after the buffer criteria, the duration becomes so short that it is not annotated",,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_79,49,2,2018-08-19 01:49:33,5,2018-08-19 01:49:34,20,3.0,"T,P",1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_80,49,2,2018-08-19 01:49:35,9,2018-08-19 01:49:38,21,1.0,,1.0,,"The 2 bat situation happening briefly before this is not considered,",,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_81,49,2,2018-08-19 01:49:41,21,2018-08-19 01:49:42,1,1.0,,0.0,,Happening only for a few frames,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_82,49,2,2018-08-19 01:49:42,19,2018-08-19 01:49:43,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_83,49,2,2018-08-19 01:49:44,5,2018-08-19 01:49:47,8,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_84,49,2,2018-08-19 01:49:52,13,2018-08-19 01:49:55,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_85,49,2,2018-08-19 01:50:14,8,2018-08-19 01:50:17,7,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_86,50,2,2018-08-19 01:50:43,10,2018-08-19 01:50:43,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_87,50,2,2018-08-19 01:50:43,22,2018-08-19 01:50:44,8,2.0,"T,P",1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_88,50,2,2018-08-19 01:50:44,15,2018-08-19 01:50:44,18,3.0,T,0.0,,Lasting only a few frames,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_89,50,2,2018-08-19 01:50:44,25,2018-08-19 01:51:45,4,4.0,P,0.0,Bn,It is a little confusing,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_90,50,2,2018-08-19 01:50:45,11,2018-08-19 01:50:45,14,3.0,P,0.0,,Lasting only a few frames,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_91,50,2,2018-08-19 01:50:45,25,2018-08-19 01:50:46,21,1.0,,1.0,,The two bat situation lasting only a few frames  was not annotated,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_92,51,2,2018-08-19 01:51:08,24,2018-08-19 01:51:09,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_93,51,2,2018-08-19 01:51:37,3,2018-08-19 01:51:38,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_94,52,2,2018-08-19 01:52:55,5,2018-08-19 01:52:56,10,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_95,53,2,2018-08-19 01:53:09,8,2018-08-19 01:53:10,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_96,53,2,2018-08-19 01:53:22,3,2018-08-19 01:53:23,22,1.0,,1.0,,The time stamp at which the shadow leaves.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_97,53,2,2018-08-19 01:53:26,8,2018-08-19 01:53:26,16,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_98,53,2,2018-08-19 01:53:26,23,2018-08-19 01:53:29,2,2.0,T,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_99,53,2,2018-08-19 01:53:29,9,2018-08-19 01:53:29,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_100,53,2,2018-08-19 01:53:31,8,2018-08-19 01:53:33,24,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_101,53,2,2018-08-19 01:53:39,4,2018-08-19 01:53:40,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_102,53,2,2018-08-19 01:53:43,21,2018-08-19 01:53:44,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_103,53,2,2018-08-19 01:53:44,24,2018-08-19 01:53:45,11,3.0,"P,T",1.0,,Tailing in the buffer zone actually.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_104,53,2,2018-08-19 01:53:45,18,2018-08-19 01:53:46,10,2.0,,1.0,,The second bat went into the roosting area,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_105,53,2,2018-08-19 01:53:47,7,2018-08-19 01:53:48,19,1.0,,1.0,,The point at which the bat exits the roosting area is taken as the start time stamp.,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_106,53,2,2018-08-19 01:53:53,20,2018-08-19 01:53:55,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_107,53,2,2018-08-19 01:53:56,2,2018-08-19 01:53:56,20,2.0,T,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_108,53,2,2018-08-19 01:53:57,10,2018-08-19 01:54:00,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_109,54,2,2018-08-19 01:54:08,2,2018-08-19 01:54:09,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_110,54,2,2018-08-19 01:54:15,10,2018-08-19 01:54:16,13,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_111,54,2,2018-08-19 01:54:20,15,2018-08-19 01:54:21,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_112,54,2,2018-08-19 01:54:25,20,2018-08-19 01:54:26,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_113,54,2,2018-08-19 01:54:34,11,2018-08-19 01:54:35,5,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_114,54,2,2018-08-19 01:54:47,25,2018-08-19 01:54:48,8,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_115,54,2,2018-08-19 01:54:48,25,2018-08-19 01:54:50,21,3.0,T,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_116,54,2,2018-08-19 01:54:53,21,2018-08-19 01:54:57,7,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_117,54,2,2018-08-19 01:54:57,14,2018-08-19 01:55:01,9,2.0,"T,P",1.0,Tailing initially and then passing each other in opp directio,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_118,55,2,2018-08-19 01:55:02,18,2018-08-19 01:55:03,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_119,55,2,2018-08-19 01:55:06,18,2018-08-19 01:55:07,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_120,55,2,2018-08-19 01:55:25,18,2018-08-19 01:55:26,3,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180819_01.20.50-02.00.00[R][@3291][0],Aditya_2018-08-19_0120-0200_121,55,2,2018-08-19 01:55:35,13,2018-08-19 01:55:37,1,1.0,,1.0,,,,Aditya
