video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_99,55,2,2018-08-20 03:55:11,12,2018-08-20 03:55:11,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_100,55,2,2018-08-20 03:55:12,1,2018-08-20 03:55:12,13,2,P,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_101,55,2,2018-08-20 03:55:12,20,2018-08-20 03:55:13,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_102,55,2,2018-08-20 03:55:19,3,2018-08-20 03:55:19,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_103,55,2,2018-08-20 03:55:54,7,2018-08-20 03:55:55,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_104,56,2,2018-08-20 03:56:53,18,2018-08-20 03:56:54,16,1,,1,,there is one bat inside the roost,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_105,56,2,2018-08-20 03:56:54,23,2018-08-20 03:56:55,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_106,57,2,2018-08-20 03:57:05,7,2018-08-20 03:57:05,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_107,57,2,2018-08-20 03:57:06,10,2018-08-20 03:57:06,13,3,T,0,,Only a few frames after buffer zone is introduced.,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_108,57,2,2018-08-20 03:57:06,20,2018-08-20 03:57:10,19,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_109,57,2,2018-08-20 03:57:14,9,2018-08-20 03:57:16,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_110,57,2,2018-08-20 03:57:27,23,2018-08-20 03:57:28,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_111,57,2,2018-08-20 03:57:28,17,2018-08-20 03:57:29,5,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_112,57,2,2018-08-20 03:57:29,12,2018-08-20 03:57:29,15,1,,0,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_113,57,2,2018-08-20 03:57:37,25,2018-08-20 03:57:38,8,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_114,57,2,2018-08-20 03:57:38,15,2018-08-20 03:57:38,25,2,P,0,Bn.Be,,,Aditya
