video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_17,20,2,2018-08-20 02:20:13,21,2018-08-20 02:20:14,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_18,20,2,2018-08-20 02:20:14,17,2018-08-20 02:20:15,19,3,"T,P",1,,"Tailing most of the time, however passing briefly",,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_19,20,2,2018-08-20 02:20:16,1,2018-08-20 02:20:16,7,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_20,20,2,2018-08-20 02:20:16,15,2018-08-20 02:20:16,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_21,20,2,2018-08-20 02:20:20,25,2018-08-20 02:20:21,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_22,21,2,2018-08-20 02:21:10,19,2018-08-20 02:21:14,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_23,22,2,2018-08-20 02:22:09,2,2018-08-20 02:22:09,15,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_24,23,2,2018-08-20 02:23:25,15,2018-08-20 02:23:28,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_25,23,2,2018-08-20 02:23:36,9,2018-08-20 02:23:36,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_26,23,2,2018-08-20 02:23:38,21,2018-08-20 02:23:41,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_27,23,2,2018-08-20 02:23:44,12,2018-08-20 02:23:45,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_28,23,2,2018-08-20 02:23:59,19,2018-08-20 02:24:00,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_29,24,2,2018-08-20 02:24:00,25,2018-08-20 02:24:01,7,2,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_30,24,2,2018-08-20 02:24:01,15,2018-08-20 02:24:02,21,3,T,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_31,24,2,2018-08-20 02:24:03,11,2018-08-20 02:24:05,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_32,24,2,2018-08-20 02:24:56,16,2018-08-20 02:24:57,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_33,26,2,2018-08-20 02:26:25,13,2018-08-20 02:26:34,15,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_34,27,2,2018-08-20 02:27:08,25,2018-08-20 02:27:09,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_35,27,2,2018-08-20 02:27:09,25,2018-08-20 02:27:10,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_36,31,2,2018-08-20 02:31:28,13,2018-08-20 02:31:33,1,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_37,33,2,2018-08-20 02:33:22,21,2018-08-20 02:33:23,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_38,33,2,2018-08-20 02:33:31,18,2018-08-20 02:33:32,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_39,33,2,2018-08-20 02:33:36,21,2018-08-20 02:33:37,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_40,33,2,2018-08-20 02:33:50,20,2018-08-20 02:33:51,5,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_41,33,2,2018-08-20 02:33:56,18,2018-08-20 02:33:57,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_42,34,2,2018-08-20 02:34:38,11,2018-08-20 02:34:38,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_43,34,2,2018-08-20 02:34:39,1,2018-08-20 02:34:40,20,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_44,34,2,2018-08-20 02:34:41,2,2018-08-20 02:34:41,6,1,,0,,Only a few frames,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_45,34,2,2018-08-20 02:34:46,18,2018-08-20 02:34:48,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_46,34,2,2018-08-20 02:34:58,18,2018-08-20 02:35:00,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_47,35,2,2018-08-20 02:35:39,8,2018-08-20 02:36:31,12,1,,1,,"The bat was continuosly going into the roost, coming out and looping again",,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_48,37,2,2018-08-20 02:37:35,7,2018-08-20 02:37:35,16,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_49,37,2,2018-08-20 02:37:35,23,2018-08-20 02:37:36,21,2,"T,H",1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_50,37,2,2018-08-20 02:37:43,11,2018-08-20 02:37:44,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_51,37,2,2018-08-20 02:37:53,17,2018-08-20 02:37:55,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_52,38,2,2018-08-20 02:38:05,15,2018-08-20 02:38:08,15,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_53,38,2,2018-08-20 02:38:11,5,2018-08-20 02:38:12,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_54,38,2,2018-08-20 02:38:16,13,2018-08-20 02:38:18,15,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_55,38,2,2018-08-20 02:38:22,5,2018-08-20 02:38:24,5,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_56,38,2,2018-08-20 02:38:27,19,2018-08-20 02:38:44,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_57,38,2,2018-08-20 02:38:45,12,2018-08-20 02:38:46,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_58,39,2,2018-08-20 02:39:00,16,2018-08-20 02:39:01,6,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_59,39,2,2018-08-20 02:39:22,5,2018-08-20 02:39:22,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_60,39,2,2018-08-20 02:39:35,3,2018-08-20 02:39:37,13,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_61,42,2,2018-08-20 02:42:14,14,2018-08-20 02:42:15,7,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_62,43,2,2018-08-20 02:43:29,2,2018-08-20 02:43:29,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_63,43,2,2018-08-20 02:43:48,9,2018-08-20 02:43:48,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_64,43,2,2018-08-20 02:43:59,6,2018-08-20 02:44:00,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_65,44,2,2018-08-20 02:44:48,14,2018-08-20 02:44:48,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_66,44,2,2018-08-20 02:44:49,6,2018-08-20 02:44:51,20,2,"T,P",1,,I am considering when the shadow of the bat leaves as the exit time. The bat exits a few frames before the shadow leaves.,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_67,44,2,2018-08-20 02:44:52,2,2018-08-20 02:44:52,9,1,,0,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_68,45,2,2018-08-20 02:45:18,18,2018-08-20 02:45:19,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_69,45,2,2018-08-20 02:45:19,10,2018-08-20 02:45:20,7,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_70,45,2,2018-08-20 02:45:20,14,2018-08-20 02:45:20,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_71,45,2,2018-08-20 02:45:21,2,2018-08-20 02:45:21,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_72,45,2,2018-08-20 02:45:43,3,2018-08-20 02:45:43,22,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_73,45,2,2018-08-20 02:45:44,4,2018-08-20 02:45:45,20,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_74,45,2,2018-08-20 02:45:46,2,2018-08-20 02:45:46,15,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_75,46,2,2018-08-20 02:46:08,7,2018-08-20 02:46:09,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_76,46,2,2018-08-20 02:46:34,19,2018-08-20 02:46:37,2,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_77,50,2,2018-08-20 02:50:06,25,2018-08-20 02:50:07,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_78,50,2,2018-08-20 02:50:07,17,2018-08-20 02:50:08,19,2,"T,P",1,,Tailing is the behaviour. However in that passing is observed.,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_79,50,2,2018-08-20 02:50:09,1,2018-08-20 02:50:09,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_80,50,2,2018-08-20 02:50:22,15,2018-08-20 02:50:24,2,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_81,50,2,2018-08-20 02:50:42,19,2018-08-20 02:50:43,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_82,50,2,2018-08-20 02:50:48,18,2018-08-20 02:50:49,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_83,50,2,2018-08-20 02:50:49,16,2018-08-20 02:50:50,11,2,"T,p",1,,Tailing is the behaviour. However in that passing is observed.,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_84,50,2,2018-08-20 02:50:54,18,2018-08-20 02:50:55,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_85,51,2,2018-08-20 02:51:00,12,2018-08-20 02:51:01,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_86,51,2,2018-08-20 02:51:07,2,2018-08-20 02:51:08,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_87,51,2,2018-08-20 02:51:52,25,2018-08-20 02:51:53,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_88,52,2,2018-08-20 02:52:59,10,2018-08-20 02:52:59,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_89,55,2,2018-08-20 02:55:11,22,2018-08-20 02:55:12,9,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_90,58,2,2018-08-20 02:58:03,5,2018-08-20 02:58:04,2,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_91,58,2,2018-08-20 02:58:41,4,2018-08-20 02:58:41,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_92,58,2,2018-08-20 02:58:42,6,2018-08-20 02:58:49,2,2,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_93,58,2,2018-08-20 02:58:49,9,2018-08-20 02:58:55,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_94,59,2,2018-08-20 02:59:08,23,2018-08-20 02:59:09,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_95,59,2,2018-08-20 02:59:12,1,2018-08-20 02:59:16,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_96,59,2,2018-08-20 02:59:20,5,2018-08-20 02:59:20,14,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_02.00.00-03.00.00[R][@45f2][3],Aditya_2018-08-20_0200-0300_97,59,2,2018-08-20 02:59:20,21,2018-08-20 02:59:23,2,2,T,1,,,,Aditya
