,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
130,101769.9115044248,0.003052,883.3922261484099,0.010833543806352916,fm1,0.02423095703125,0.000792,90265.48672566374,0.0022600000000000003,103060.73648971783,0.019780000000000002,119.50286806883364,0.038898872383805835,cf1,0.079742431640625,0.003052,102821.61645145863,0.016728,101176.47058823529,0.021480000000000003,1173.7089201877934,0.0156584762543711,fm2,0.0362548828125,0.019780000000000002,92352.9411764706,0.0017,segment_matching_annotaudio_Aditya_2018-08-17_23_138_hp,-10,Aditya_2018-08-17_23_138,1,,,,,2.6721660064349235,,-21.359636080199245,-29.23368259569117,,-31.9058486021261,-25.896378310232514
131,100961.53846153844,0.000872,3164.556962025317,0.006566107650413819,fm1,0.01324462890625,0.000248,96153.84615384617,0.000624,102402.49946132301,0.019436000000000002,107.7121930202499,0.015088855562639659,cf1,0.0341796875,0.000872,102348.63176039649,0.018563999999999997,102448.45360824742,0.020988,1282.051282051282,0.008142453457958401,fm2,0.02215576171875,0.019436000000000002,86984.53608247422,0.001552,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,-10,Aditya_2018-08-17_23_145,1,,,,-13.810674067032298,-14.82292904685007,-25.21803715701488,-27.728097501435197,-35.530873678019034,-34.51861869820126,-20.707944631168964,-14.143428507539003
132,99498.32775919733,0.001232,1666.666666666667,0.00902541624154346,fm1,0.018218994140625,3.6e-05,91973.24414715717,0.001196,101902.42983612734,0.022468000000000002,94.16195856873823,0.018578412498418625,cf1,0.042266845703125,0.001232,101855.33998869846,0.021236,98648.64864864864,0.023948,1344.0860215053765,0.008937064822055932,fm2,0.019012451171875,0.022468000000000002,87162.16216216217,0.00148,segment_matching_annotaudio_Aditya_2018-08-17_23_157_hp,-10,Aditya_2018-08-17_23_157,2,,,,-8.760986921525118,-0.16051390904764928,-28.205610139207728,-19.070283432918732,-24.27576213223343,-32.876235144710904,-24.11524822318578,-16.43445972072142
133,96204.18848167539,0.002404,1302.0833333333333,0.006429180791940635,fm1,0.015472412109375,0.0008759999999999999,92931.93717277488,0.0015279999999999998,103644.23597329967,0.024576,90.1875901875902,0.015342668434425982,cf1,0.0316162109375,0.002404,103418.72632148658,0.022172,104118.99313501145,0.026324,1141.552511415525,0.006791024943541065,fm2,0.018035888671875,0.024576,89816.93363844395,0.001748,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,-10,Aditya_2018-08-17_23_168,1,,,,-8.286471613368928,-7.542973994181006,-30.111486024951155,-28.638946302589012,-37.47720069907521,-38.220698318263125,-29.934226704894197,-24.6113644060853
134,101032.44837758114,0.001816,1470.5882352941173,0.007087286332732146,fm1,0.014556884765625,0.00045999999999999996,92920.35398230088,0.001356,103433.61674296926,0.032396,65.39366989275436,0.01999525917130079,cf1,0.04351806640625,0.001816,103237.41007194245,0.03058,99046.61016949153,0.034283999999999995,1054.8523206751054,0.0075994629880949205,fm2,0.017608642578125,0.032396,91631.3559322034,0.001888,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,-10,Aditya_2018-08-17_23_186,1,,,,-10.040884186863215,-12.823936577154235,-24.0274388636101,-25.5380409455678,-35.63739542425289,-32.85434303396186,-22.813458847098648,-15.609803473745455
135,103448.27586206897,0.001848,1428.571428571429,0.011699129355753016,fm1,0.026824951171875,0.00045599999999999997,94827.58620689657,0.001392,105100.89686098654,0.01612,140.05602240896357,0.03291517924566404,cf1,0.062744140625,0.001848,104890.69506726458,0.014272,104219.94884910488,0.017684000000000002,1275.5102040816328,0.014140175211654112,fm2,0.030487060546875,0.01612,94629.15601023019,0.001564,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,-10,Aditya_2018-08-17_23_187,1,,,,-10.549757882832665,0.13925511933598134,-36.43445972072142,-24.989071289292774,-32.29872225482748,-42.987735256996125,-32.43797737416346,-26.51919242520701
136,104668.67469879518,0.0016120000000000002,1497.005988023952,0.012333628380759095,fm1,0.028839111328125,0.00028399999999999996,97138.55421686749,0.001328,105145.746579417,0.015059999999999999,148.63258026159338,0.02408422450578099,cf1,0.0499267578125,0.0016120000000000002,104922.66508030934,0.013447999999999998,105113.63636363637,0.016819999999999998,1131.2217194570135,0.012949088518467784,fm2,0.03155517578125,0.015059999999999999,98863.63636363637,0.00176,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,-10,Aditya_2018-08-17_23_193,1,,,,-9.598917967167832,1.2028868107756736,-33.93129040731416,-21.046075964667367,-28.60928193590496,-39.41108671384847,-29.812168746680634,-23.97282365813392
137,102976.19047619047,0.0023,1184.8341232227488,0.011705355425591148,fm1,0.0225830078125,0.00062,92857.14285714287,0.00168,105368.88239590943,0.018728,121.71372930866602,0.030438533227656557,cf1,0.067352294921875,0.0023,105125.39566593623,0.016428,102672.75097783572,0.021796,651.0416666666666,0.03329453316891609,fm2,0.075439453125,0.018728,89960.88657105605,0.003068,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,-10,Aditya_2018-08-17_23_196,1,,,,-9.73262919662034,-10.10986525356736,-29.285948250246733,-29.247429829525963,-34.20816977526369,-33.83093371831667,-24.09830452169633,-18.6722802180414
138,102179.83651226158,0.00224,1358.695652173913,0.008496618297990713,fm1,0.021148681640625,0.000772,94686.6485013624,0.001468,104571.87569863627,0.020132,111.75681716584712,0.021867208187941703,cf1,0.05279541015625,0.00224,104515.98479767494,0.017891999999999998,104018.91252955084,0.021824,1179.245283018868,0.008716325988798207,fm2,0.025787353515625,0.020132,94562.64775413713,0.0016920000000000001,segment_matching_annotaudio_Aditya_2018-08-17_23_26_hp,-10,Aditya_2018-08-17_23_26,1,,,,-12.468644088002188,-13.557064574305702,-22.64706010021247,-23.051812640020756,-28.566332134153257,-27.477911647849744,-15.009267559847554,-9.001886673395056
139,102941.17647058824,0.0016920000000000001,3623.1884057971015,0.006019543083238407,fm1,0.01214599609375,0.0011480000000000001,101102.9411764706,0.000544,105708.51225056834,0.017528,126.26262626262627,0.02491185810096509,cf1,0.051025390625,0.0016920000000000001,105455.92321293255,0.015836000000000003,107484.07643312101,0.018784,1582.2784810126584,0.008624428933593135,fm2,0.020965576171875,0.017528,97929.93630573248,0.001256,segment_matching_annotaudio_Aditya_2018-08-17_23_28_hp,-10,Aditya_2018-08-17_23_28,1,,,,,-4.947547012793269,,-31.720620184908505,-38.199171405417765,,-33.2516243926245,-27.051738832755838
140,96986.81732580037,0.002724,939.8496240601503,0.015924498538837657,fm1,0.031890869140625,0.0006,91807.90960451977,0.002124,108232.18176159351,0.015576,155.56938394523957,0.0317109246956436,cf1,0.0706787109375,0.002724,107998.7550575786,0.012852,106600.91047040973,0.018212,757.5757575757576,0.03336103502600159,fm2,0.073699951171875,0.015576,88012.13960546283,0.002636,segment_matching_annotaudio_Aditya_2018-08-17_23_53_hp,-10,Aditya_2018-08-17_23_53,1,,,,-11.60548788662332,-7.196938570957235,-40.260456299505705,-35.533387529506975,-42.170369211847586,-46.57891852751368,-34.97343064089035,-29.064882522800104
141,100418.410041841,0.001984,1041.6666666666667,0.011454930576892937,fm1,0.028045654296875,7.2e-05,91527.19665271966,0.001912,104107.00828937453,0.028524,75.34659433393611,0.020479150318440862,cf1,0.043365478515625,0.001984,103993.97136397891,0.026539999999999998,101470.58823529413,0.031924,586.8544600938967,0.01053841008090803,fm2,0.035736083984375,0.028524,87058.82352941176,0.0034,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,-10,Aditya_2018-08-17_23_56,1,,,,-6.612442587196467,-7.8943488924839045,-29.959984108983633,-32.7270811091929,-39.38312840834357,-38.10122210305614,-31.48877951585967,-25.443275777525436
142,,,,,,,,,,103431.04596935377,0.0184,111.01243339253996,0.03789645312548608,cf1,0.0889892578125,0.000388,103264.49033977347,0.018012,91382.57575757576,0.020512,943.3962264150942,0.02065308537282216,fm1,0.051513671875,0.0184,88068.18181818184,0.002112,segment_matching_annotaudio_Aditya_2018-08-17_23_65_hp,-10,Aditya_2018-08-17_23_65,2,,,,-6.071634406025166,-13.447550678311783,-30.874206881438795,-37.68012331893092,-43.63229338512284,-36.256377112836226,-30.184742706811065,-22.37455312911889
143,,,,,,,,,,103245.05238649594,0.013896,145.4333915066899,0.05650057497433976,cf1,0.105194091796875,0.000152,103099.53434225846,0.013744,88613.86138613861,0.017936,494.07114624505925,0.045402157047587766,fm1,0.1195068359375,0.013896,87871.28712871287,0.00404,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,-10,Aditya_2018-08-17_23_70,1,,,,-10.869481068411089,-3.750488345098546,-36.63005608416412,-28.812669886290863,-35.58263582985518,-42.70162855316772,-31.832147484756632,-26.11869840834174
144,,,,,,,,,,106162.67465069864,0.017056,124.68827930174564,0.0671221234009972,cf1,0.136383056640625,0.001024,105975.54890219565,0.016031999999999998,100113.12217194572,0.018824,1126.1261261261259,0.0684540900470007,fm1,0.159210205078125,0.017056,94457.01357466064,0.001768,segment_matching_annotaudio_Aditya_2018-08-17_23_75_hp,-10,Aditya_2018-08-17_23_75,1,,,,-7.5381811511989465,-14.585058493916465,-31.243471965848272,-38.33318856393206,-45.721528823345274,-38.67465148062776,-31.13647032942881,-23.413296246541147
145,102446.48318042814,0.002,1524.3902439024394,0.010695138076766073,fm1,0.022003173828125,0.000692,96330.2752293578,0.001308,102892.2180607574,0.021224,103.99334442595672,0.02680561741068789,cf1,0.056732177734375,0.002,102840.19975031212,0.019224,102473.49823321556,0.022356,1760.5633802816901,0.00785677746136281,fm2,0.0191650390625,0.021224,90989.39929328623,0.001132,segment_matching_annotaudio_Aditya_2018-08-17_23_82_hp,-10,Aditya_2018-08-17_23_82,1,,,,-9.375708942846689,-12.072946412557101,-34.117804406489,-38.44327735878522,-44.790525006843,-42.09328753713258,-32.7175785942859,-26.308413368118956
146,101648.35164835166,0.000576,5434.782608695652,0.00302267617387044,fm1,0.006561279296875,0.000212,90659.34065934068,0.000364,103666.40846888717,0.016068,129.06556530717606,0.015722235080988096,cf1,0.031951904296875,0.000576,103601.8590240124,0.015491999999999999,101015.8013544018,0.01784,1126.1261261261259,0.006680819288995206,fm2,0.0157470703125,0.016068,93115.12415349887,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_23_91_hp,-10,Aditya_2018-08-17_23_91,1,,,,-9.396525553449713,-3.8140412045265375,-23.985396721325305,-16.133784225388027,-22.683650142021897,-28.266134490945074,-18.86960893749536,-13.463056012633054
147,97826.08695652176,0.0014880000000000002,1543.20987654321,0.0274887730932759,fm1,0.05682373046875,0.0002,95496.89440993789,0.001288,109611.58657011193,0.019716,109.69723562966213,0.06001653607129258,cf1,0.124176025390625,0.0014880000000000002,109117.84068466096,0.018228,100642.39828693793,0.021584,1068.3760683760684,0.02988122270420768,fm2,0.067596435546875,0.019716,91006.42398286937,0.0018679999999999999,segment_matching_annotaudio_Aditya_2018-08-17_23_92_hp,-10,Aditya_2018-08-17_23_92,1,,,,-5.582156970401905,-9.604985916551001,-33.813469449683446,-36.81177588443813,-45.34294283203608,-41.32011388588698,-35.73795691548508,-28.871358553071854
148,102836.87943262412,0.002588,1179.245283018868,0.0076797074498401625,fm1,0.016876220703125,0.0008960000000000001,95153.66430260047,0.0016920000000000001,105357.14285714287,0.027228,81.14248620577735,0.023734281501691,cf1,0.045623779296875,0.002588,105073.05194805196,0.024640000000000002,103837.47178329572,0.028999999999999998,1126.1261261261259,0.024591645419103032,fm2,0.051513671875,0.027228,91422.12189616251,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_34_12_hp,-10,Aditya_2018-08-17_34_12,1,,,,,-5.374288241742916,,-32.31258865065244,-39.54197723612844,,-34.16768899438553,-27.454953784442047
149,101408.45070422537,0.002264,1404.4943820224719,0.014234185463734285,fm1,0.029327392578125,0.0008439999999999999,94366.1971830986,0.0014199999999999998,104668.67469879519,0.016872,136.83634373289544,0.043248608105063265,cf1,0.09326171875,0.002264,104394.85213581599,0.014608000000000001,102297.59299781182,0.0187,1091.703056768559,0.020210645070235563,fm2,0.04443359375,0.016872,91356.6739606127,0.0018280000000000002,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,-10,Aditya_2018-08-17_34_120,1,,,,-10.020219140362443,-9.477985120831102,-40.45379091865761,-39.52747672333883,-46.196590379233854,-46.7388243987652,-36.718605258402754,-29.193789405439663
150,102564.10256410256,0.0018960000000000001,2118.64406779661,0.00896616500415737,fm1,0.01971435546875,0.0009599999999999999,99358.97435897436,0.000936,103896.1038961039,0.030848,69.06077348066299,0.031132310912480525,cf1,0.069671630859375,0.0018960000000000001,103792.48411163305,0.028952,96278.31715210355,0.032083999999999994,1612.9032258064515,0.0066252830311939225,fm2,0.01483154296875,0.030848,92233.00970873787,0.001236,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,-10,Aditya_2018-08-17_34_132,1,,,,,-5.323309039128549,,-26.933158292910726,-34.04984789759609,,-28.72653885846754,-22.486766425138306
151,99864.1304347826,0.001472,1351.3513513513512,0.0047429810268152,fm1,0.0111083984375,0.0,96467.39130434784,0.001472,104997.74198404336,0.028044,75.25586995785672,0.013442246459058746,cf1,0.031646728515625,0.001472,104847.20758693363,0.026572000000000002,99016.85393258427,0.029468,1396.6480446927374,0.005503835088192387,fm2,0.013763427734375,0.028044,91994.38202247194,0.001424,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,-10,Aditya_2018-08-17_34_133,1,,,,,-6.217312384441737,,-33.114227375251424,-40.71256316851806,,-34.495250784076326,-27.50512512762173
152,102756.89223057647,0.002136,1250.0,0.018605018239211752,fm1,0.049041748046875,0.00054,98370.92731829575,0.001596,104600.2190580504,0.016744,136.83634373289544,0.054980534307730033,cf1,0.101043701171875,0.002136,104531.7634173056,0.014608000000000001,102864.58333333331,0.01828,1295.3367875647666,0.020238366290003352,fm2,0.05145263671875,0.016744,98958.33333333331,0.001536,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,-10,Aditya_2018-08-17_34_147,1,,,,-10.435129993492113,-7.282953928444567,-30.754526593417403,-27.74101332483823,-35.45908448022254,-38.6112605452701,-28.17613055177798,-21.215149714404824
153,,,,,,,,,,105384.02653738199,0.016596,127.55102040816328,0.01921603183974873,cf1,0.04290771484375,0.0009199999999999999,105128.85940290893,0.015676,104795.73712255774,0.018848,886.5248226950356,0.007860175243772955,fm1,0.020751953125,0.016596,91474.24511545293,0.002252,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,-10,Aditya_2018-08-17_34_149,1,,,,,-7.692275151214315,,-23.226829916246338,-30.25616271987205,,-22.563887568657734,-16.154189613718934
154,104946.52406417113,0.001652,1329.7872340425529,0.01811586936962642,fm1,0.0413818359375,0.000156,94251.33689839572,0.0014960000000000002,105049.94450610435,0.019672,110.96316023080335,0.05050353464796042,cf1,0.09539794921875,0.001652,104772.47502774696,0.018019999999999998,103466.38655462186,0.021575999999999998,1046.0251046025103,0.02547874129983993,fm2,0.052947998046875,0.019672,91911.76470588236,0.0019039999999999999,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,-10,Aditya_2018-08-17_34_151,1,,,,-8.50367820741567,-9.208226134180528,-23.96863667823213,-25.922548530807624,-31.008173611538542,-30.303625684773685,-21.799947477358014,-15.434101127345132
155,,,,,,,,,,105480.71034905085,0.0199,102.04081632653063,0.017843714205422453,cf1,0.04107666015625,0.000304,105429.67952643396,0.019596000000000002,96363.63636363637,0.021,1811.5942028985507,0.012716109574115278,fm1,0.023773193359375,0.0199,92727.27272727274,0.0011,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,-10,Aditya_2018-08-17_34_158,2,,,,,-5.1922019580813386,,-27.695891718753746,-34.96983176858333,,-29.777629810501995,-24.508306471943996
156,101307.18954248363,0.001972,1086.9565217391305,0.06034564213396229,fm1,0.108978271484375,0.000136,90413.94335511983,0.001836,103359.40277284039,0.013224000000000001,177.68301350390902,0.10860276049615476,cf1,0.181304931640625,0.001972,103181.65659438322,0.011252,102049.91087344027,0.015468,889.6797153024911,0.09145713733686683,fm2,0.18780517578125,0.013224000000000001,86007.13012477718,0.0022440000000000003,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,1,,,,-5.5410690124724375,-7.6421752189606895,-28.72537377824186,-28.653291292865358,-36.07691758457545,-33.975811378087194,-28.43474236561476,-21.273269988708556
157,104166.66666666669,0.001336,1798.5611510791364,0.03218418607500199,fm1,0.065582275390625,0.00023199999999999997,99637.68115942027,0.001104,105162.45216477828,0.054644000000000005,37.51500600240096,0.05820086017515382,cf1,0.1619873046875,0.001336,104824.79177609364,0.053308,102777.77777777777,0.055004,5434.782608695652,0.009961592272511859,fm2,0.017730712890625,0.054644000000000005,100000.0,0.00036,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,-10,Aditya_2018-08-17_34_18,1,,,,,0.7577846702994486,,-19.190189942824137,-25.975825853900115,,-26.733610524199566,-18.97789208153326
158,106973.99527186762,0.002248,1179.245283018868,0.011342434476033782,fm1,0.024139404296875,0.000556,94562.64775413713,0.0016920000000000001,107341.26984126984,0.012328,198.25535289452816,0.016666899985730257,cf1,0.031646728515625,0.002248,107043.6507936508,0.01008,105924.59605026929,0.014556,896.0573476702508,0.011738589079954993,fm2,0.02850341796875,0.012328,90215.43985637344,0.002228,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,1,,,,-1.5202412080181174,-1.7035022187357147,-18.401279083011524,-17.37896369856212,-23.502689115379983,-23.319428104662382,-21.799186896644265,-16.082979500871048
159,,,,,,,,,,105196.25788082163,0.020832,101.667344448963,0.027622883671041147,cf1,0.055023193359375,0.001164,105094.56985967056,0.019668,103087.64940239042,0.02284,992.0634920634919,0.010099641297955913,fm1,0.027587890625,0.020832,93127.49003984065,0.002008,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,-10,Aditya_2018-08-17_34_201,1,,,,-9.820668874923369,-10.651187480115247,-32.61309142021474,-32.94787146273353,-39.45568699704608,-38.6251683918542,-28.80449951693084,-22.076604579929757
160,102189.7810218978,0.0017239999999999998,1811.5942028985507,0.005939707386939079,fm1,0.015655517578125,0.000628,96715.32846715327,0.0010960000000000002,105212.14731854406,0.020296,107.66580534022394,0.034762499147688884,cf1,0.06256103515625,0.0017239999999999998,105158.30282145164,0.018571999999999998,104782.60869565216,0.022596,868.0555555555555,0.014715887986863753,fm2,0.038482666015625,0.020296,93478.26086956523,0.0023,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,-10,Aditya_2018-08-17_34_208,1,,,,,-5.220509094598272,,-30.50222160344233,-37.763693810846334,,-32.54318471624806,-26.787173518080735
161,101656.6265060241,0.002188,1497.005988023952,0.03999397137417938,fm1,0.09698486328125,0.00086,98644.57831325303,0.001328,103810.97560975607,0.015308,152.34613040828762,0.10352514495047367,cf1,0.175628662109375,0.002188,103658.53658536586,0.01312,102091.63346613546,0.017315999999999998,992.0634920634919,0.04229210262686964,fm2,0.11236572265625,0.015308,99601.59362549803,0.002008,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,-10,Aditya_2018-08-17_34_35,2,,,,-7.740325281270977,-12.97516689481541,-24.17192372533418,-29.705102992059334,-37.80828672683842,-32.573445113293985,-24.833119832023005,-18.937924458205508
162,103947.36842105264,0.002432,1308.9005235602094,0.014605104533289243,fm1,0.036346435546875,0.0009119999999999999,98026.3157894737,0.0015199999999999999,104950.90016366613,0.017096,136.31406761177755,0.050377843359272034,cf1,0.088592529296875,0.002432,104678.12329514457,0.014663999999999998,103650.13774104684,0.02,686.8131868131867,0.020902383300264674,fm2,0.058441162109375,0.017096,99173.55371900824,0.002904,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,-10,Aditya_2018-08-17_34_40,3,,,,-10.178855567281177,-8.119916053253021,-38.01105437853167,-37.2640718791279,-43.48083545541862,-45.53977496944678,-35.3609194021656,-27.670212794985865
163,105371.90082644628,0.002432,1373.6263736263734,0.03236884358142328,fm1,0.06732177734375,0.00098,95730.02754820936,0.001452,105403.64583333331,0.048512,43.395243881270616,0.07699031981805639,cf1,0.20281982421875,0.002432,105208.33333333331,0.04608,101604.27807486634,0.049260000000000005,2659.5744680851058,0.016404787956013488,fm2,0.035980224609375,0.048512,97593.58288770054,0.0007480000000000001,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,-10,Aditya_2018-08-17_34_41,1,,,,-5.412208835950828,-5.828419487504681,-27.08763098977087,-27.530319894055886,-35.158267083062064,-34.74205643150821,-29.329847595557382,-23.956087834771186
164,105481.72757475082,0.001204,1655.6291390728477,0.07227917424129861,fm1,0.141693115234375,0.0,98837.20930232557,0.001204,105566.78009357721,0.03882,53.1575590048905,0.14850790266338326,cf1,0.276336669921875,0.001204,105407.27350063805,0.037616000000000004,102040.81632653062,0.039996,1689.1891891891892,0.030261290521858858,fm2,0.071136474609375,0.03882,97789.11564625849,0.001176,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,-10,Aditya_2018-08-17_34_49,1,,,,-7.1485791650519745,-5.601620227357572,-26.28652075504677,-23.58781314186737,-31.917539584733966,-33.464498522428364,-26.31591935737639,-20.60308992467258
165,101151.3157894737,0.001216,1633.9869281045749,0.017461158573512273,fm1,0.042938232421875,0.0,96217.10526315794,0.001216,106287.9029684009,0.038812,53.19148936170214,0.10726821216516884,cf1,0.235015869140625,0.001216,106234.70581976806,0.037596,102348.9932885906,0.040004000000000005,1666.666666666667,0.07336984929240024,fm2,0.153350830078125,0.038812,97315.43624161072,0.001192,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,-10,Aditya_2018-08-17_34_54,1,,,,-13.108255148703545,-1.611050373687148,-35.01053900619659,-23.512023038441615,-29.548731057416,-41.0459358324324,-27.93768068372885,-22.388500767022492
166,104211.66306695467,0.00242,1077.5862068965516,0.02084564786367139,fm1,0.044525146484375,0.0005679999999999999,93952.48380129592,0.001852,104891.3043478261,0.01714,135.79576317218906,0.048899042351067436,cf1,0.09393310546875,0.00242,104823.3695652174,0.014719999999999999,105342.74193548386,0.019124000000000002,1004.016064257028,0.018389694856299342,fm2,0.0408935546875,0.01714,90221.77419354838,0.001984,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,-10,Aditya_2018-08-17_34_64,2,,,,-7.9222461429928215,-3.4632754805375185,-33.90496950948155,-28.68205254311171,-35.94019907326711,-40.39916973572241,-32.47692359272959,-27.40507057691072
167,102783.72591006424,0.002792,1068.3760683760684,0.022042264282429582,fm1,0.04437255859375,0.000924,93683.08351177732,0.0018679999999999999,105711.31879543095,0.022052000000000002,103.82059800664452,0.048066132595041375,cf1,0.097137451171875,0.002792,105659.39771547249,0.01926,104385.9649122807,0.024332,874.1258741258741,0.021441529373693927,fm2,0.050445556640625,0.022052000000000002,87719.29824561406,0.00228,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,-10,Aditya_2018-08-17_34_65,2,,,,-11.103329364663272,-7.9037502791610255,-32.31258865065244,-28.812669886290863,-36.105010039067864,-39.30458912457011,-28.201259759906833,-21.966210504647847
168,104885.05747126436,0.002156,1428.571428571429,0.009850960074374714,fm1,0.01995849609375,0.0007639999999999999,97701.14942528737,0.001392,105589.12386706947,0.015396,150.96618357487924,0.022313334196081697,cf1,0.048583984375,0.002156,105362.53776435043,0.01324,100138.12154696132,0.018292,688.7052341597797,0.014548562841291206,fm2,0.033905029296875,0.015396,85290.0552486188,0.002896,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,-10,Aditya_2018-08-17_34_69,1,,,,,-3.5538230612313573,,-29.802881393898954,-38.9340276278002,,-35.38020456656884,-28.878722597292573
169,,,,,,,,,,104007.11159737418,0.01484,136.6867140513942,0.018099955121279064,cf1,0.0391845703125,0.00021600000000000002,103870.3501094092,0.014624000000000002,104113.11053984576,0.017952000000000003,641.025641025641,0.012636483500819784,fm1,0.030242919921875,0.01484,87403.59897172237,0.003112,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,-10,Aditya_2018-08-17_34_72,1,,,,-7.135824710817783,-5.702941913417728,-24.41526621360549,-20.56057447200487,-27.41633121572113,-28.849214013121184,-21.713389302303405,-14.643794041735381
170,109375.0,0.002196,1552.7950310559006,0.019968257494318638,fm1,0.03668212890625,0.000916,101562.5,0.00128,110965.8778205834,0.031268000000000004,68.7757909215956,0.038124882165112985,cf1,0.083038330078125,0.002196,110759.49367088608,0.029072000000000004,110026.04166666666,0.032804,1295.3367875647666,0.019649086075519483,fm2,0.04559326171875,0.031268000000000004,100911.45833333331,0.001536,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,-10,Aditya_2018-08-17_34_77,1,,,,-10.989777594927467,-5.778395130197223,-35.533387529506975,-28.532107444654272,-37.06037093511371,-42.27175339984396,-31.28197580491649,-25.90160605016647
171,109686.6096866097,0.002008,1420.4545454545455,0.007250588528607064,fm1,0.0179443359375,0.000604,107549.85754985755,0.0014039999999999999,110863.92287727105,0.034372,61.789421651013356,0.025536647240881387,cf1,0.059783935546875,0.002008,110771.22728958103,0.032364,111344.53781512604,0.0358,1396.6480446927374,0.008213466159768935,fm2,0.018798828125,0.034372,97338.93557422966,0.001428,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,-10,Aditya_2018-08-17_34_78,1,,,,-7.226966052915288,-5.358020329319065,-37.559204108944144,-33.090266285192484,-41.784894303427855,-43.653840027024074,-36.42687397410879,-29.32463824579073
172,90090.09009009007,0.000776,4464.285714285715,0.004228982912492799,fm1,0.010284423828125,0.000332,92342.34234234234,0.00044400000000000006,104085.9173126615,0.01316,161.39444803098775,0.02034570395733864,cf1,0.040008544921875,0.000776,103924.41860465117,0.012384000000000001,98913.04347826088,0.015,1082.2510822510824,0.023036670182496274,fm2,0.053192138671875,0.01316,86956.52173913043,0.0018399999999999998,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,-10,Aditya_2018-08-17_34_81,2,,,,-3.3300924272736703,-9.530192952194684,-29.91836500856925,-36.03918783731551,-42.88432755713724,-36.68422703221622,-33.35413460494256,-25.77184729341989
173,97947.76119402984,0.0014,1851.8518518518522,0.004215282858102693,fm1,0.0096435546875,0.000328,94216.41791044775,0.001072,105338.79115136739,0.024364,87.07767328456984,0.015787049229462405,cf1,0.030120849609375,0.0014,105208.15188991466,0.022964,103723.40425531915,0.026996,757.5757575757576,0.00960103666869674,fm2,0.024566650390625,0.024364,92705.16717325227,0.0026320000000000002,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,-10,Aditya_2018-08-17_45_116,1,,,,-6.2708272229338435,-6.356273867540464,-34.78951207660698,-34.419237766010966,-40.97610184083793,-40.89065519623131,-34.61982797329747,-27.48000323118501
