,ifm_rms,ifm_terminal_frequency,ifm_peak_freq_resolution,ifm_peak_frequency,ifm_region_id,ifm_start,ifm_peak_amplitude,ifm_duration,ifm_stop,cf_rms,cf_terminal_frequency,cf_peak_freq_resolution,cf_peak_frequency,cf_region_id,cf_start,cf_peak_amplitude,cf_duration,cf_stop,tfm_rms,tfm_terminal_frequency,tfm_peak_freq_resolution,tfm_peak_frequency,tfm_region_id,tfm_start,tfm_peak_amplitude,tfm_duration,tfm_stop,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
55,0.03374308027927146,90366.24203821656,793.6507936507936,102707.00636942674,fm1,0.0009880000000000002,0.073638916015625,0.002512,0.0035,0.06312979395404943,104144.09534127844,135.35462912831622,104347.23726977248,cf1,0.0035,0.1307373046875,0.014768,0.018268,0.0375061474864014,88202.24719101124,560.5381165919282,92134.83146067416,fm2,0.018268,0.091949462890625,0.0035600000000000002,0.021828,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,-10,Aditya_2018-08-16_2324_207,2,,,
56,0.031144514421667182,92445.32803180914,992.0634920634919,97415.50695825051,fm1,0.000672,0.079315185546875,0.002012,0.002684,0.07471867418006135,104333.33333333334,133.26226012793177,104533.33333333334,cf1,0.002684,0.15155029296875,0.015,0.017684000000000002,0.025966199187679364,90361.44578313254,668.4491978609626,104082.99866131194,fm2,0.017684000000000002,0.074371337890625,0.0029879999999999998,0.020672,segment_matching_annotaudio_Aditya_2018-08-16_2324_208_hp,-10,Aditya_2018-08-16_2324_208,2,,,
57,0.03652832678768919,89318.60036832411,919.1176470588236,105432.78084714546,fm1,0.000588,0.08099365234375,0.002172,0.0027600000000000003,0.06172396251954359,107142.85714285717,99.16699722332407,107490.07936507938,cf1,0.0027600000000000003,0.13623046875,0.02016,0.02292,0.0249524691726542,88043.47826086957,1082.2510822510824,105978.26086956523,fm2,0.02292,0.060333251953125,0.0018399999999999998,0.02476,segment_matching_annotaudio_Aditya_2018-08-16_2324_211_hp,-10,Aditya_2018-08-16_2324_211,1,,,
58,0.021699379295280943,100110.61946902657,1101.3215859030836,103429.20353982301,fm1,0.00088,0.05743408203125,0.001808,0.002688,0.051340845369756666,105880.9409505521,48.00307219662058,106192.9908785406,cf1,0.002688,0.123565673828125,0.04166,0.044348,0.009228308281137184,92455.62130177516,1470.5882352941173,102810.65088757397,fm2,0.044348,0.02117919921875,0.001352,0.0457,segment_matching_annotaudio_Aditya_2018-08-16_2324_212_hp,-10,Aditya_2018-08-16_2324_212,1,,,
59,0.028259973007797774,100660.06600660064,1644.7368421052633,103960.39603960396,fm1,0.000256,0.057861328125,0.001212,0.001468,0.051592659277359516,106297.402895886,114.88970588235294,106412.31900712481,cf1,0.001468,0.099212646484375,0.017404,0.018872,0.05121179791814615,94430.9927360775,1207.729468599034,100484.26150121068,fm2,0.018872,0.11785888671875,0.001652,0.020524,segment_matching_annotaudio_Aditya_2018-08-16_2324_218_hp,-10,Aditya_2018-08-16_2324_218,3,,,
60,0.02460004978899365,98708.48708487084,1838.235294117647,106088.56088560887,fm1,0.000892,0.0478515625,0.001084,0.0019760000000000003,0.05640675939940741,105946.33216894252,79.36507936507937,106105.11273420134,cf1,0.0019760000000000003,0.105224609375,0.025192,0.027168,0.025402833408030904,97074.4680851064,2631.578947368421,99734.04255319151,fm2,0.027168,0.047821044921875,0.000752,0.02792,segment_matching_annotaudio_Aditya_2018-08-16_2324_219_hp,-10,Aditya_2018-08-16_2324_219,2,,,
61,0.051098316651551054,98566.3082437276,1785.7142857142858,103046.59498207882,fm1,0.000588,0.102264404296875,0.001116,0.001704,0.12062337513606858,105044.95504495504,99.88014382740712,105044.95504495504,cf1,0.001704,0.218414306640625,0.02002,0.021724,0.05512103735219512,96534.65346534655,1644.7368421052633,103960.39603960396,fm2,0.021724,0.099822998046875,0.001212,0.022936,segment_matching_annotaudio_Aditya_2018-08-16_2324_22_hp,-10,Aditya_2018-08-16_2324_22,2,,,
62,0.08351274949747227,91155.2346570397,899.2805755395682,101083.03249097473,fm1,0.000932,0.211395263671875,0.002216,0.003148,0.19848683659683572,104278.38657029613,116.55011655011656,104278.38657029613,cf1,0.003148,0.362152099609375,0.017156,0.020304,0.08706620343560906,87969.40194714883,694.4444444444445,101529.90264255911,fm2,0.020304,0.2000732421875,0.002876,0.023180000000000003,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,-10,Aditya_2018-08-16_2324_223,2,,,
63,0.012751232107967128,102803.73831775703,2314.8148148148152,106308.41121495329,fm1,0.000136,0.025848388671875,0.0008560000000000001,0.000992,0.026127307227427853,106410.96649127667,138.42746400885937,106549.43229022431,cf1,0.000992,0.04608154296875,0.014444,0.015436000000000002,0.011503071194683495,96409.57446808512,1322.7513227513227,106382.97872340426,fm2,0.015436000000000002,0.026885986328125,0.001504,0.01694,segment_matching_annotaudio_Aditya_2018-08-16_2324_23_hp,-10,Aditya_2018-08-16_2324_23,2,,,
64,0.015419069253740763,95454.54545454547,1131.2217194570135,101704.54545454547,fm1,0.000788,0.037353515625,0.00176,0.002548,0.03342242887597782,102893.72857430934,50.403225806451616,103196.20891308732,cf1,0.002548,0.0833740234375,0.039672000000000006,0.04222,0.012564156424281712,88762.21498371336,811.6883116883117,101791.5309446254,fm2,0.04222,0.027374267578125,0.002456,0.044676,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,-10,Aditya_2018-08-16_2324_230,1,,,
65,0.0112683575420131,92592.59259259258,1152.073732718894,102430.55555555556,fm1,0.001016,0.030303955078125,0.0017280000000000002,0.002744,0.03312998084787135,102905.32303941488,50.782043469429205,103159.28484355954,cf1,0.002744,0.07232666015625,0.039376,0.04212,0.011041817478106076,91513.29243353783,1020.4081632653059,102249.48875255624,fm2,0.04212,0.024566650390625,0.001956,0.044076,segment_matching_annotaudio_Aditya_2018-08-16_2324_234_hp,-10,Aditya_2018-08-16_2324_234,1,,,
66,0.025249906737328437,97345.13274336283,1101.3215859030836,100110.61946902657,fm1,0.000916,0.06964111328125,0.001808,0.002724,0.07451076557689966,102731.09243697481,104.99790004199915,102993.6974789916,cf1,0.002724,0.14117431640625,0.01904,0.021764,0.02376992012041257,97949.8861047836,1136.3636363636365,103075.1708428246,fm2,0.021764,0.067047119140625,0.001756,0.02352,segment_matching_annotaudio_Aditya_2018-08-16_2324_236_hp,-10,Aditya_2018-08-16_2324_236,1,,,
67,0.032255259363890135,102473.49823321556,1760.5633802816901,105123.67491166078,fm1,0.000984,0.0638427734375,0.001132,0.002116,0.054490207699287516,106829.89690721649,36.81342953909585,106866.71575846832,cf1,0.002116,0.143585205078125,0.05432000000000001,0.056436,0.021793888073291263,99476.43979057594,2604.1666666666665,103403.14136125657,fm2,0.056436,0.037994384765625,0.0007639999999999999,0.0572,segment_matching_annotaudio_Aditya_2018-08-16_2324_247_hp,-10,Aditya_2018-08-16_2324_247,1,,,
68,0.024099640380277308,101434.4262295082,2032.520325203252,104508.19672131148,fm1,0.0003,0.054229736328125,0.000976,0.001276,0.05154493931180189,106829.18085678435,89.60573476702507,107008.42444882596,cf1,0.001276,0.105072021484375,0.022316,0.023592,0.012148026398791941,103021.97802197805,2717.391304347826,104395.60439560443,fm2,0.023592,0.0269775390625,0.000728,0.024319999999999998,segment_matching_annotaudio_Aditya_2018-08-16_2324_248_hp,-10,Aditya_2018-08-16_2324_248,1,,,
69,0.008664000903773313,94780.2197802198,1366.120218579235,103021.97802197805,fm1,0.000784,0.01593017578125,0.001456,0.00224,0.02357489957423166,105252.95599922466,96.89922480620156,105446.79201395619,cf1,0.00224,0.04656982421875,0.020636,0.022876,0.02114736613240569,92725.40983606556,1020.4081632653059,98360.65573770492,fm2,0.022876,0.044677734375,0.001952,0.024828,segment_matching_annotaudio_Aditya_2018-08-16_2324_253_hp,-10,Aditya_2018-08-16_2324_253,1,,,
70,0.07524650265168024,94395.2802359882,1470.5882352941173,106194.69026548672,fm1,7.6e-05,0.146728515625,0.001356,0.0014320000000000001,0.062463662291694325,107182.8619434332,139.97760358342666,107182.8619434332,cf1,0.0014320000000000001,0.116424560546875,0.014284,0.015716,0.05859821004897685,92063.49206349207,1582.2784810126584,106349.20634920636,fm2,0.015716,0.13702392578125,0.00126,0.016975999999999998,segment_matching_annotaudio_Aditya_2018-08-16_2324_255_hp,-10,Aditya_2018-08-16_2324_255,1,,,
71,0.048381338531726464,103618.4210526316,1633.9869281045749,105263.15789473684,fm1,0.001008,0.1163330078125,0.001216,0.002224,0.11626816982479775,107246.05467881751,111.11111111111113,107357.19048677484,cf1,0.002224,0.197418212890625,0.017996,0.02022,0.05571209199456953,103508.77192982456,1748.2517482517483,104385.9649122807,fm2,0.02022,0.121826171875,0.00114,0.02136,segment_matching_annotaudio_Aditya_2018-08-16_2324_256_hp,-10,Aditya_2018-08-16_2324_256,1,,,
72,0.05388192011312833,102272.72727272726,4464.285714285715,104545.45454545457,fm1,0.000156,0.114013671875,0.00044,0.000596,0.1405469770734672,106717.94871794873,102.5430680885972,106871.79487179489,cf1,0.000596,0.286651611328125,0.0195,0.020096,0.04078414739359042,102653.63128491619,1388.888888888889,106145.25139664806,fm2,0.020096,0.113250732421875,0.0014320000000000001,0.021528,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,-10,Aditya_2018-08-16_2324_258,1,,,
73,0.009528390539397405,98684.2105263158,6410.25641025641,105263.15789473684,fm1,0.0006360000000000001,0.018218994140625,0.000304,0.0009400000000000001,0.0565402767491481,105387.66788766788,152.5320317266626,105616.60561660561,cf1,0.0009400000000000001,0.106109619140625,0.013104,0.014044,0.023712670204888646,99656.35738831617,1712.3287671232874,104810.99656357386,fm2,0.014044,0.047119140625,0.001164,0.015208000000000001,segment_matching_annotaudio_Aditya_2018-08-16_2324_26_hp,-10,Aditya_2018-08-16_2324_26,2,,,
74,0.0142291757459599,94465.64885496184,1893.939393939394,104007.63358778627,fm1,0.000816,0.0250244140625,0.001048,0.001864,0.0623762169692912,106799.64467415004,40.37467700258397,106860.21158039248,cf1,0.001864,0.120361328125,0.049532,0.051396000000000004,0.041192077735362966,94531.25,1552.7950310559006,102343.75,fm2,0.051396000000000004,0.077178955078125,0.00128,0.052676,segment_matching_annotaudio_Aditya_2018-08-16_2324_260_hp,-10,Aditya_2018-08-16_2324_260,1,,,
75,0.1390529720830723,95697.32937685461,1479.2899408284025,106083.08605341248,fm1,0.000616,0.26568603515625,0.001348,0.001964,0.1642249821735201,107118.41204654348,170.9986320109439,107631.75906913074,cf1,0.001964,0.289764404296875,0.011687999999999999,0.013652000000000001,0.08096019983833408,89506.17283950617,1024.5901639344265,106481.48148148149,fm2,0.013652000000000001,0.157257080078125,0.0019440000000000002,0.015596,segment_matching_annotaudio_Aditya_2018-08-16_2324_277_hp,-10,Aditya_2018-08-16_2324_277,1,,,
76,,,,,,,,,,0.03756218550531112,106239.73727422002,164.14970453053184,106650.24630541872,cf1,0.000196,0.077880859375,0.01218,0.012376,0.06080837391974552,90526.9058295964,559.2841163310962,93890.13452914797,fm1,0.012376,0.14471435546875,0.003568,0.015944,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,-10,Aditya_2018-08-16_2324_28,2,,,
77,,,,,,,,,,0.03561529779960817,106106.63831080057,75.94167679222356,106258.54473644236,cf1,0.001212,0.070556640625,0.026331999999999998,0.027544,0.007877647803906051,90864.44007858547,980.3921568627452,103143.4184675835,fm1,0.027544,0.01971435546875,0.002036,0.029580000000000002,segment_matching_annotaudio_Aditya_2018-08-16_2324_280_hp,-10,Aditya_2018-08-16_2324_280,1,,,
78,0.0068634366716020245,94827.58620689657,1562.5,100313.47962382443,fm1,0.000188,0.0157470703125,0.001276,0.001464,0.019580073130694958,103306.87830687832,132.20518244315178,103439.15343915344,cf1,0.001464,0.037841796875,0.015119999999999998,0.016584,0.007612595620686772,98314.60674157305,1121.0762331838564,102247.19101123596,fm2,0.016584,0.02105712890625,0.0017800000000000001,0.018364,segment_matching_annotaudio_Aditya_2018-08-16_2324_285_hp,-10,Aditya_2018-08-16_2324_285,1,,,
79,0.03376759690533505,94984.80243161095,,107902.73556231004,fm1,0.000392,0.069427490234375,,0.0017079999999999999,0.08648111176459737,109274.60263780858,,109316.87521136287,cf1,0.0017079999999999999,0.168365478515625,,0.025363999999999998,0.05259042821115992,104103.3434650456,,106382.97872340426,fm2,0.025363999999999998,0.12420654296875,,0.026680000000000002,segment_matching_annotaudio_Aditya_2018-08-16_2324_287_hp,-10,Aditya_2018-08-16_2324_287,1,,0.0013160000000000001,1515.1515151515152
80,0.02022880851271157,97178.68338557992,1562.5,104231.97492163008,fm1,0.00042800000000000005,0.038818359375,0.001276,0.001704,0.03638625348459525,104846.71098323246,49.6031746031746,104896.31907927373,cf1,0.001704,0.097686767578125,0.040316000000000005,0.04202,0.009700250268186328,99184.78260869565,2688.1720430107525,103260.8695652174,fm2,0.04202,0.020416259765625,0.000736,0.042756,segment_matching_annotaudio_Aditya_2018-08-16_2324_30_hp,-10,Aditya_2018-08-16_2324_30,1,,,
81,0.059483357944858574,100852.27272727274,2808.9887640449438,103693.18181818182,fm1,0.000808,0.139434814453125,0.000704,0.0015119999999999999,0.16252222796628527,106370.02975385447,135.2082206598161,106572.89694346767,cf1,0.0015119999999999999,0.326690673828125,0.014787999999999999,0.0163,0.11637237984170146,88727.67857142858,1111.111111111111,97098.21428571428,fm2,0.0163,0.245208740234375,0.0017920000000000002,0.018092,segment_matching_annotaudio_Aditya_2018-08-16_2324_31_hp,-10,Aditya_2018-08-16_2324_31,2,,,
82,0.18404905107717348,97523.21981424149,1543.20987654321,103715.17027863776,fm1,0.00016,0.387359619140625,0.001292,0.001452,0.4812002251735678,106149.95787700084,140.37057832678272,106360.57287278851,cf1,0.001452,0.854888916015625,0.014244,0.015696,0.21058445300956607,101635.5140186916,2314.8148148148152,106308.41121495329,fm2,0.015696,0.415863037109375,0.0008560000000000001,0.016552,segment_matching_annotaudio_Aditya_2018-08-16_2324_41_hp,-10,Aditya_2018-08-16_2324_41,2,,,
83,0.01587493616501034,97052.84552845528,1012.1457489878543,104166.66666666669,fm1,0.0005639999999999999,0.04498291015625,0.001968,0.002532,0.0316192763401656,106196.37750238324,95.31071292413269,106244.04194470926,cf1,0.002532,0.06671142578125,0.020980000000000002,0.023512,0.007124094618287119,90570.71960297768,1237.6237623762374,104218.3622828784,fm2,0.023512,0.018218994140625,0.0016120000000000002,0.025124,segment_matching_annotaudio_Aditya_2018-08-16_2324_56_hp,-10,Aditya_2018-08-16_2324_56,1,,,
84,0.010471460399873098,96365.63876651984,1096.4912280701753,98017.62114537445,fm1,0.00062,0.020721435546875,0.001816,0.002436,0.016400033811542217,107695.55430500844,140.607424071991,107976.92740574,cf1,0.002436,0.034942626953125,0.014216,0.016652,0.012896100010739242,90156.79442508712,868.0555555555555,107578.39721254355,fm2,0.016652,0.03936767578125,0.0022960000000000003,0.018948,segment_matching_annotaudio_Aditya_2018-08-16_2324_59_hp,-10,Aditya_2018-08-16_2324_59,3,,,
85,0.02684472998607746,94080.33826638476,1054.8523206751054,106236.7864693446,fm1,0.001192,0.066497802734375,0.0018920000000000002,0.003084,0.05009715649477951,107620.20482555113,86.7754251995835,107880.57628883877,cf1,0.003084,0.0972900390625,0.023044,0.026128,0.017092979926435367,90291.26213592234,968.9922480620157,106310.67961165051,fm2,0.026128,0.04656982421875,0.00206,0.028188,segment_matching_annotaudio_Aditya_2018-08-16_2324_61_hp,-10,Aditya_2018-08-16_2324_61,1,,,
86,0.02652775063583065,95238.09523809524,950.5703422053232,106190.4761904762,fm1,0.0014119999999999998,0.0650634765625,0.0021,0.003512,0.046467749883951213,106727.78925619836,64.54944487477407,106824.63842975207,cf1,0.003512,0.092376708984375,0.030976,0.034488,0.022464600936083424,96452.32815964523,1106.1946902654868,105875.8314855876,fm2,0.034488,0.050750732421875,0.0018039999999999998,0.036292000000000005,segment_matching_annotaudio_Aditya_2018-08-16_2324_62_hp,-10,Aditya_2018-08-16_2324_62,1,,,
87,0.0190763789063178,90308.37004405288,1096.4912280701753,100220.26431718064,fm1,0.000648,0.0469970703125,0.001816,0.002464,0.0468981302098035,103080.93194359288,76.61661048115229,103157.57204169221,cf1,0.002464,0.103240966796875,0.026095999999999998,0.028560000000000002,0.02256493446336548,96476.5100671141,836.1204013377927,100251.677852349,fm2,0.028560000000000002,0.06341552734375,0.002384,0.030944,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,-10,Aditya_2018-08-16_2324_68,1,,,
88,0.010832860208609563,100446.42857142858,2212.389380530973,104910.71428571428,fm1,0.0009279999999999999,0.0250244140625,0.0008960000000000001,0.0018239999999999999,0.031079471393371118,105851.20123998966,129.13223140495867,105980.36683027641,cf1,0.0018239999999999999,0.0550537109375,0.015484,0.017308,0.029182595708890417,85771.2765957447,1322.7513227513227,90425.53191489364,fm2,0.017308,0.074981689453125,0.001504,0.018812,segment_matching_annotaudio_Aditya_2018-08-16_2324_69_hp,-10,Aditya_2018-08-16_2324_69,1,,,
89,0.09544366419998476,93750.0,1072.961373390558,105603.44827586207,fm1,0.000892,0.17901611328125,0.0018559999999999998,0.002748,0.15273837858473402,107248.322147651,134.19216317767044,107449.6644295302,cf1,0.002748,0.292572021484375,0.0149,0.017648,0.10902036892592708,88692.94605809129,1033.0578512396694,104253.11203319502,fm2,0.017648,0.182159423828125,0.001928,0.019576,segment_matching_annotaudio_Aditya_2018-08-16_2324_7_hp,-10,Aditya_2018-08-16_2324_7,2,,,
90,0.02093708775352078,98290.59829059828,2118.64406779661,103632.47863247864,fm1,0.000976,0.041290283203125,0.000936,0.001912,0.05795761989844232,105051.99928276852,44.81893151667264,105096.8262506724,cf1,0.001912,0.1185302734375,0.044616,0.046528,0.02183422086150021,95505.61797752806,2777.777777777778,103932.58426966293,fm2,0.046528,0.0389404296875,0.000712,0.04724,segment_matching_annotaudio_Aditya_2018-08-16_2324_85_hp,-10,Aditya_2018-08-16_2324_85,1,,,
91,0.03464207263768825,98345.58823529413,1824.8175182481752,106617.64705882351,fm1,0.000184,0.057769775390625,0.001088,0.0012720000000000001,0.13096219327607628,108083.9235397152,38.074931465123356,108102.96245525856,cf1,0.0012720000000000001,0.32818603515625,0.052524,0.053796000000000004,0.015431800902922716,101265.82278481014,6250.0,107594.93670886077,fm2,0.053796000000000004,0.024932861328125,0.00031600000000000004,0.054112,segment_matching_annotaudio_Aditya_2018-08-16_2324_88_hp,-10,Aditya_2018-08-16_2324_88,1,,,
92,0.005698529035474203,100364.96350364963,3623.1884057971015,102189.7810218978,fm1,0.000924,0.01275634765625,0.0005480000000000001,0.001472,0.03491712785044865,103915.90434922164,80.23106546854942,103915.90434922164,cf1,0.001472,0.073699951171875,0.024924,0.026396,0.01528443024675532,97674.41860465117,1157.4074074074076,101162.79069767443,fm2,0.026396,0.037384033203125,0.00172,0.028116000000000002,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,-10,Aditya_2018-08-16_2324_90,1,,,
93,0.08025630425967077,98118.27956989247,1336.8983957219252,104166.66666666669,fm1,0.000644,0.1763916015625,0.0014880000000000002,0.002132,0.13073280744878113,105713.1495227996,132.48542660307365,105911.98303287383,cf1,0.002132,0.251495361328125,0.015087999999999999,0.01722,0.05598616631876358,94074.84407484408,1037.344398340249,103950.10395010396,fm2,0.01722,0.130645751953125,0.001924,0.019144,segment_matching_annotaudio_Aditya_2018-08-16_2324_91_hp,-10,Aditya_2018-08-16_2324_91,1,,,
94,,,,,,,,,,0.056486486728685725,102791.26213592234,121.30033964095101,103033.98058252428,cf1,0.0013,0.107940673828125,0.01648,0.01778,0.054760617160721205,86335.40372670807,620.3473945409428,87267.08074534162,fm1,0.01778,0.135345458984375,0.00322,0.021,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,-10,Aditya_2018-08-16_2324_94,1,,,
95,0.015689421180224674,93115.12415349887,1126.1261261261259,103837.47178329572,fm1,0.00134,0.03094482421875,0.001772,0.003112,0.03767168256992959,104822.61640798226,110.81560283687945,104988.91352549887,cf1,0.003112,0.09161376953125,0.01804,0.021152,0.02699561210165593,87387.3873873874,899.2805755395682,91891.8918918919,fm2,0.021152,0.065185546875,0.0022199999999999998,0.023372,segment_matching_annotaudio_Aditya_2018-08-16_2324_95_hp,-10,Aditya_2018-08-16_2324_95,1,,,
96,0.009688468954827148,95982.14285714287,2212.389380530973,100446.42857142858,fm1,0.000708,0.02374267578125,0.0008960000000000001,0.001604,0.03152614969828034,101907.49934674682,130.61650992685477,101907.49934674682,cf1,0.001604,0.064453125,0.015308,0.016912,0.015162801067528426,95079.78723404255,1322.7513227513227,103058.51063829787,fm2,0.016912,0.038177490234375,0.001504,0.018416,segment_matching_annotaudio_Aditya_2018-08-17_01_10_hp,-10,Aditya_2018-08-17_01_10,1,,,
97,,,,,,,,,,0.050830253472796766,103197.67441860467,107.61945759793372,103305.34022394488,cf1,0.00032,0.0941162109375,0.018576,0.018896,0.029251833230517426,87450.5928853755,984.2519685039372,96837.94466403165,fm1,0.018896,0.06402587890625,0.0020239999999999998,0.020919999999999998,segment_matching_annotaudio_Aditya_2018-08-17_01_11_hp,-10,Aditya_2018-08-17_01_11,1,,,
98,0.03272216652474108,94623.6559139785,1072.961373390558,104301.0752688172,fm1,0.00084,0.0692138671875,0.00186,0.0027,0.04765282566291575,108766.23376623377,154.51174289245986,108998.14471243042,cf1,0.0027,0.091156005859375,0.012936000000000001,0.015636,0.037224250166231286,92982.45614035089,874.1258741258741,107017.54385964911,fm2,0.015636,0.090423583984375,0.00228,0.017916,segment_matching_annotaudio_Aditya_2018-08-17_01_13_hp,-10,Aditya_2018-08-17_01_13,1,,,
99,0.01614507390565913,94879.51807228917,1000.0,106927.71084337351,fm1,0.000576,0.035675048828125,0.0019920000000000003,0.002568,0.038221313531571405,108819.44444444444,138.811771238201,108958.33333333331,cf1,0.002568,0.0684814453125,0.0144,0.016968,0.019853441881238217,92751.84275184275,1225.4901960784316,107493.85749385747,fm2,0.016968,0.04254150390625,0.001628,0.018596,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,-10,Aditya_2018-08-17_01_15,1,,,
100,0.025062148176728617,92047.9302832244,1086.9565217391305,99128.54030501087,fm1,0.0010400000000000001,0.057159423828125,0.001836,0.002876,0.047224950541095684,103043.75396322132,105.66356720202873,103202.2828154724,cf1,0.002876,0.0958251953125,0.018924,0.0218,0.02967834521037068,87286.52751423151,946.969696969697,96299.81024667932,fm2,0.0218,0.082122802734375,0.0021079999999999996,0.023908000000000002,segment_matching_annotaudio_Aditya_2018-08-17_01_21_hp,-10,Aditya_2018-08-17_01_21,1,,,
101,,,,,,,,,,0.04778519763466135,104605.99334073252,138.65779256794232,104744.72807991119,cf1,0.00044,0.08154296875,0.014416,0.014856,0.023949705351212176,89730.29045643154,1033.0578512396694,95435.68464730289,fm1,0.014856,0.05059814453125,0.001928,0.016784,segment_matching_annotaudio_Aditya_2018-08-17_01_22_hp,-10,Aditya_2018-08-17_01_22,1,,,
102,,,,,,,,,,0.015047318972261147,103404.31913617275,149.88009592326142,103554.28914217158,cf1,0.0,0.035003662109375,0.013336,0.013336,0.0056728947769649355,90144.23076923077,1196.1722488038274,96153.84615384617,fm1,0.013336,0.01287841796875,0.0016640000000000001,0.015,segment_matching_annotaudio_Aditya_2018-08-17_01_26_hp,-10,Aditya_2018-08-17_01_26,1,,,
103,,,,,,,,,,0.015864308524479984,104669.46484784891,174.82517482517483,104931.79433368312,cf1,8.8e-05,0.0352783203125,0.011436,0.011524,0.01564146647087077,88045.23424878837,806.4516129032259,104604.2003231018,fm1,0.011524,0.0423583984375,0.0024760000000000003,0.013999999999999999,segment_matching_annotaudio_Aditya_2018-08-17_01_28_hp,-10,Aditya_2018-08-17_01_28,1,,,
104,0.006265940630885347,100574.71264367817,5681.818181818182,103448.27586206897,fm1,0.00023999999999999998,0.011749267578125,0.000348,0.000588,0.022179164236628527,104606.02924052274,64.68305304010349,105123.56061586234,cf1,0.000588,0.054229736328125,0.030916000000000003,0.031504000000000004,0.011339052758773787,96618.35748792274,803.8585209003215,102254.42834138486,fm2,0.031504000000000004,0.03070068359375,0.002484,0.033988,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,-10,Aditya_2018-08-17_01_29,2,,,
105,0.011746978682953994,95870.20648967553,1470.5882352941173,104719.76401179943,fm1,0.0009599999999999999,0.02301025390625,0.001356,0.002316,0.03284683855975086,106821.48040638608,145.09576320371445,106894.04934687958,cf1,0.002316,0.060302734375,0.01378,0.016096,0.018026582370828537,92131.47410358566,992.0634920634919,105079.68127490039,fm2,0.016096,0.039794921875,0.002008,0.018104,segment_matching_annotaudio_Aditya_2018-08-17_01_33_hp,-10,Aditya_2018-08-17_01_33,1,,,
106,,,,,,,,,,0.027875697278950274,105773.2827644332,105.30749789385004,105931.31057732829,cf1,0.00028399999999999996,0.059906005859375,0.018984,0.019268,0.017053948734704283,94339.62264150943,1173.7089201877934,102004.71698113206,fm1,0.019268,0.0457763671875,0.001696,0.020964,segment_matching_annotaudio_Aditya_2018-08-17_01_34_hp,-10,Aditya_2018-08-17_01_34,1,,,
107,,,,,,,,,,0.015367153316289557,108339.72883090304,127.8772378516624,108467.63878229726,cf1,2.4e-05,0.031005859375,0.015636,0.01566,0.006133888743004568,102750.80906148868,1612.9032258064515,106796.11650485438,fm1,0.01566,0.013275146484375,0.001236,0.016896,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,-10,Aditya_2018-08-17_01_35,2,,,
108,0.010389747230474408,93398.87640449438,1396.6480446927374,103230.33707865168,fm1,0.0008960000000000001,0.0201416015625,0.001424,0.00232,0.023866650309662236,106601.73160173162,135.2082206598161,106804.6536796537,cf1,0.00232,0.05059814453125,0.014784,0.017103999999999998,0.014711470499667326,89164.7855530474,1126.1261261261259,106659.14221218963,fm2,0.017103999999999998,0.0308837890625,0.001772,0.018876,segment_matching_annotaudio_Aditya_2018-08-17_01_36_hp,-10,Aditya_2018-08-17_01_36,1,,,
109,0.023060398479899016,95201.23839009287,1543.20987654321,107585.13931888543,fm1,0.0007639999999999999,0.047698974609375,0.001292,0.0020559999999999997,0.03540320050079213,107831.32530120481,150.51173991571343,108057.22891566264,cf1,0.0020559999999999997,0.064422607421875,0.013280000000000002,0.015336,0.03811730679438983,92875.31806615778,1269.035532994924,108142.49363867684,fm2,0.015336,0.085723876953125,0.001572,0.016908000000000003,segment_matching_annotaudio_Aditya_2018-08-17_01_37_hp,-10,Aditya_2018-08-17_01_37,1,,,
110,0.06279303092224613,90349.07597535936,1024.5901639344265,97022.58726899387,fm1,0.00023199999999999997,0.1268310546875,0.001948,0.00218,0.09641648534365488,108098.38895281934,143.7607820586544,108314.15420023016,cf1,0.00218,0.19781494140625,0.013904,0.016084,0.03941232684255831,87332.05374280231,957.8544061302682,104606.52591170826,fm2,0.016084,0.08544921875,0.002084,0.018168,segment_matching_annotaudio_Aditya_2018-08-17_01_39_hp,-10,Aditya_2018-08-17_01_39,2,,,
111,0.011365825420341216,92105.26315789476,1190.4761904761906,106459.33014354069,fm1,0.000436,0.0263671875,0.0016719999999999999,0.0021079999999999996,0.01994957903006304,106774.4633398383,139.35340022296543,106913.8555896292,cf1,0.0021079999999999996,0.04412841796875,0.014348,0.016456000000000002,0.008730690017431769,91243.86252045826,816.9934640522874,95744.68085106382,fm2,0.016456000000000002,0.025421142578125,0.002444,0.0189,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,-10,Aditya_2018-08-17_01_40,2,,,
