,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,measurement,fold_number
0,False,False,True,0.1174,-3.8919999999999995,False,cf_duration,5
0,False,True,False,0.0526,0.3759999999999999,False,tfm_duration,5
0,True,False,False,0.8164,0.052000000000000046,False,ifm_duration,5
0,False,True,False,0.0586,1.093971588906939,False,cf_peak_frequency,5
0,False,False,True,0.0846,-3.407979991113976,False,tfm_terminal_frequency,5
0,True,False,False,0.5446,1.2400793650793815,False,ifm_terminal_frequency,5
0,True,False,False,0.8842,0.40102378751364043,False,cf_dbrms,5
0,True,False,False,0.5794,-0.4811346340650715,False,tfm_dbrms,5
0,True,False,False,0.5244,2.0342581632592385,False,ifm_dbrms,5
0,True,False,False,0.52,-0.785697867648496,False,tfm-cf_dbratio,5
0,True,False,False,0.8792,-0.2166170696287999,False,ifm-cf_dbratio,5
0,False,True,False,0.0116,5.103482320076234,True,tfm_bw,5
0,True,False,False,0.8682,0.2730557185073703,False,ifm_bw,5
0,False,False,True,0.1298,-3.9019999999999992,False,cf_duration,6
0,False,True,False,0.072,0.3759999999999999,False,tfm_duration,6
0,True,False,False,0.8476,0.04200000000000004,False,ifm_duration,6
0,True,False,False,0.0984,0.7824476938424851,False,cf_peak_frequency,6
0,False,False,True,0.11,-3.285534540390927,False,tfm_terminal_frequency,6
0,True,False,False,0.2692,2.0392697537705686,False,ifm_terminal_frequency,6
0,True,False,False,0.7418,-0.6611498594152323,False,cf_dbrms,6
0,True,False,False,0.4404,-0.5908169392262792,False,tfm_dbrms,6
0,True,False,False,0.5874,1.636578911461882,False,ifm_dbrms,6
0,True,False,False,0.4244,-0.9057972555755178,False,tfm-cf_dbratio,6
0,True,False,False,0.9008,-0.05029836379698516,False,ifm-cf_dbratio,6
0,False,True,False,0.0168,4.730293635332151,True,tfm_bw,6
0,True,False,False,0.3998,-1.184094964435797,False,ifm_bw,6
0,False,False,True,0.1228,-3.8919999999999995,False,cf_duration,7
0,False,True,False,0.0828,0.3919999999999999,False,tfm_duration,7
0,True,False,False,0.6384,0.1120000000000001,False,ifm_duration,7
0,False,True,False,0.0692,1.0880947614820826,False,cf_peak_frequency,7
0,False,False,True,0.0744,-3.407979991113976,False,tfm_terminal_frequency,7
0,True,False,False,0.5416,1.2400793650793815,False,ifm_terminal_frequency,7
0,True,False,False,0.9364,0.1979620270998943,False,cf_dbrms,7
0,True,False,False,0.5976,-0.5771028256007753,False,tfm_dbrms,7
0,True,False,False,0.582,1.9509750950792792,False,ifm_dbrms,7
0,True,False,False,0.4752,-0.8432848644307764,False,tfm-cf_dbratio,7
0,True,False,False,0.7682,-0.39587306076411544,False,ifm-cf_dbratio,7
0,False,True,False,0.009,5.103482320076234,True,tfm_bw,7
0,True,False,False,0.876,0.2730557185073703,False,ifm_bw,7
0,False,False,True,0.1612,-3.9019999999999992,False,cf_duration,8
0,False,True,False,0.0508,0.4039999999999999,False,tfm_duration,8
0,True,False,False,0.6814,0.08599999999999985,False,ifm_duration,8
0,False,True,False,0.0434,1.3996186565465223,True,cf_peak_frequency,8
0,False,False,True,0.0934,-3.489801954045646,False,tfm_terminal_frequency,8
0,True,False,False,0.6458,1.0046744686575124,False,ifm_terminal_frequency,8
0,True,False,False,0.8806,-0.4454158980821781,False,cf_dbrms,8
0,True,False,False,0.5572,-0.4027216391709345,False,tfm_dbrms,8
0,True,False,False,0.7634,1.66101637144979,False,ifm_dbrms,8
0,True,False,False,0.58,-0.5791814576710825,False,tfm-cf_dbratio,8
0,True,False,False,0.9432,-0.1715898909210658,False,ifm-cf_dbratio,8
0,False,True,False,0.0058,5.288858383681326,True,tfm_bw,8
0,True,False,False,0.279,1.4547519342364037,False,ifm_bw,8
0,False,False,True,0.1014,-4.119999999999999,False,cf_duration,9
0,False,True,False,0.079,0.3759999999999999,False,tfm_duration,9
0,True,False,False,0.8346,0.04800000000000004,False,ifm_duration,9
0,True,False,False,0.1326,0.7824476938424851,False,cf_peak_frequency,9
0,False,False,True,0.1054,-3.438914476436139,False,tfm_terminal_frequency,9
0,True,False,False,0.2876,1.9121223758320554,False,ifm_terminal_frequency,9
0,True,False,False,0.6204,1.0444017126957128,False,cf_dbrms,9
0,True,False,False,0.5036,-0.638801034994124,False,tfm_dbrms,9
0,True,False,False,0.5078,1.9509750950792792,False,ifm_dbrms,9
0,True,False,False,0.3764,-1.049801274408189,False,tfm-cf_dbratio,9
0,True,False,False,0.7558,-0.39587306076411544,False,ifm-cf_dbratio,9
0,False,True,False,0.02,4.730293635332151,True,tfm_bw,9
0,True,False,False,0.4636,-1.13179376841172,False,ifm_bw,9
0,False,False,True,0.0958,-3.8919999999999995,False,cf_duration,10
0,False,True,False,0.0728,0.3759999999999999,False,tfm_duration,10
0,True,False,False,0.759,0.06400000000000006,False,ifm_duration,10
0,False,True,False,0.0498,1.093971588906939,True,cf_peak_frequency,10
0,False,False,True,0.0718,-3.407979991113976,False,tfm_terminal_frequency,10
0,True,False,False,0.5336,1.2400793650793815,False,ifm_terminal_frequency,10
0,True,False,False,0.884,0.40102378751364043,False,cf_dbrms,10
0,True,False,False,0.5888,-0.4811346340650715,False,tfm_dbrms,10
0,True,False,False,0.5482,2.0342581632592385,False,ifm_dbrms,10
0,True,False,False,0.5354,-0.785697867648496,False,tfm-cf_dbratio,10
0,True,False,False,0.883,-0.2166170696287999,False,ifm-cf_dbratio,10
0,False,True,False,0.0066,5.103482320076234,True,tfm_bw,10
0,True,False,False,0.8756,0.2730557185073703,False,ifm_bw,10
0,False,False,True,0.1142,-3.8919999999999995,False,cf_duration,11
0,False,True,False,0.0532,0.3759999999999999,False,tfm_duration,11
0,True,False,False,0.6196,0.14000000000000012,False,ifm_duration,11
0,False,True,False,0.0358,1.174419962049484,True,cf_peak_frequency,11
0,False,False,True,0.06,-3.407979991113976,False,tfm_terminal_frequency,11
0,True,False,False,0.5446,1.2400793650793815,False,ifm_terminal_frequency,11
0,True,False,False,0.9954,-0.03044413515246802,False,cf_dbrms,11
0,True,False,False,0.5726,-0.5771028256007753,False,tfm_dbrms,11
0,True,False,False,0.5834,1.916566946875136,False,ifm_dbrms,11
0,True,False,False,0.4736,-0.8432848644307764,False,tfm-cf_dbratio,11
0,True,False,False,0.8808,-0.2166170696287999,False,ifm-cf_dbratio,11
0,False,True,False,0.0036,5.414169791278123,True,tfm_bw,11
0,True,False,False,0.8682,0.2730557185073703,False,ifm_bw,11
0,False,False,True,0.0994,-3.9019999999999992,False,cf_duration,12
0,True,False,False,0.127,0.33599999999999985,False,tfm_duration,12
0,True,False,False,0.7716,0.05800000000000005,False,ifm_duration,12
0,False,True,False,0.0264,1.3996186565465223,True,cf_peak_frequency,12
0,False,False,True,0.11,-3.285534540390927,False,tfm_terminal_frequency,12
0,True,False,False,0.5254,1.3672267430178948,False,ifm_terminal_frequency,12
0,True,False,False,0.7418,-0.6611498594152323,False,cf_dbrms,12
0,True,False,False,0.4404,-0.5908169392262792,False,tfm_dbrms,12
0,True,False,False,0.6522,1.636578911461882,False,ifm_dbrms,12
0,True,False,False,0.4244,-0.9057972555755178,False,tfm-cf_dbratio,12
0,True,False,False,0.9008,-0.05029836379698516,False,ifm-cf_dbratio,12
0,False,True,False,0.0174,4.730293635332151,True,tfm_bw,12
0,True,False,False,0.8764,0.2207545224832934,False,ifm_bw,12
0,False,False,True,0.1286,-3.8919999999999995,False,cf_duration,13
0,False,True,False,0.1074,0.3360000000000001,False,tfm_duration,13
0,True,False,False,0.7604,0.06400000000000006,False,ifm_duration,13
0,False,True,False,0.0542,1.093971588906939,False,cf_peak_frequency,13
0,False,False,True,0.0738,-3.407979991113976,False,tfm_terminal_frequency,13
0,True,False,False,0.5446,1.2400793650793815,False,ifm_terminal_frequency,13
0,True,False,False,0.8892,0.40102378751364043,False,cf_dbrms,13
0,True,False,False,0.5918,-0.5124039443321422,False,tfm_dbrms,13
0,True,False,False,0.5634,2.0098207032713304,False,ifm_dbrms,13
0,True,False,False,0.5304,-0.785697867648496,False,tfm-cf_dbratio,13
0,True,False,False,0.7866,-0.3515813776626837,False,ifm-cf_dbratio,13
0,False,True,False,0.0092,5.103482320076234,True,tfm_bw,13
0,True,False,False,0.8682,0.2730557185073703,False,ifm_bw,13
0,False,False,True,0.1156,-3.8919999999999995,False,cf_duration,14
0,False,True,False,0.0552,0.3919999999999999,False,tfm_duration,14
0,True,False,False,0.766,0.06400000000000006,False,ifm_duration,14
0,False,True,False,0.052,1.093971588906939,False,cf_peak_frequency,14
0,True,False,False,0.0866,-3.4182439809320897,False,tfm_terminal_frequency,14
0,True,False,False,0.537,1.2400793650793815,False,ifm_terminal_frequency,14
0,True,False,False,0.9306,0.1979620270998943,False,cf_dbrms,14
0,True,False,False,0.5884,-0.5124039443321422,False,tfm_dbrms,14
0,True,False,False,0.5598,1.9853832432834224,False,ifm_dbrms,14
0,True,False,False,0.5272,-0.785697867648496,False,tfm-cf_dbratio,14
0,True,False,False,0.8794,-0.2166170696287999,False,ifm-cf_dbratio,14
0,False,True,False,0.0072,5.414169791278123,True,tfm_bw,14
0,True,False,False,0.8364,0.5082723303062515,False,ifm_bw,14
0,False,False,True,0.0924,-3.8919999999999995,False,cf_duration,15
0,False,True,False,0.073,0.3759999999999999,False,tfm_duration,15
0,True,False,False,0.7604,0.06400000000000006,False,ifm_duration,15
0,False,True,False,0.05,1.0880947614820826,False,cf_peak_frequency,15
0,False,False,True,0.083,-3.407979991113976,False,tfm_terminal_frequency,15
0,True,False,False,0.5446,1.2400793650793815,False,ifm_terminal_frequency,15
0,True,False,False,0.9314,0.1979620270998943,False,cf_dbrms,15
0,True,False,False,0.585,-0.5124039443321422,False,tfm_dbrms,15
0,True,False,False,0.5388,1.9853832432834224,False,ifm_dbrms,15
0,True,False,False,0.5372,-0.785697867648496,False,tfm-cf_dbratio,15
0,True,False,False,0.8816,-0.2166170696287999,False,ifm-cf_dbratio,15
0,False,True,False,0.0106,5.103482320076234,True,tfm_bw,15
0,True,False,False,0.8682,0.2730557185073703,False,ifm_bw,15
0,False,False,True,0.118,-4.368000000000002,False,cf_duration,16
0,False,True,False,0.0714,0.3759999999999999,False,tfm_duration,16
0,True,False,False,0.8234,0.052000000000000046,False,ifm_duration,16
0,False,True,False,0.0352,1.174419962049484,True,cf_peak_frequency,16
0,False,False,True,0.08,-3.31646902571309,False,tfm_terminal_frequency,16
0,True,False,False,0.3842,1.494374120956408,False,ifm_terminal_frequency,16
0,True,False,False,0.8902,0.40102378751364043,False,cf_dbrms,16
0,True,False,False,0.605,-0.4811346340650715,False,tfm_dbrms,16
0,True,False,False,0.5948,2.0098207032713304,False,ifm_dbrms,16
0,True,False,False,0.591,-0.5552768267654331,False,tfm-cf_dbratio,16
0,True,False,False,0.9808,-0.0052711850892510625,False,ifm-cf_dbratio,16
0,False,True,False,0.0134,4.417169606596362,True,tfm_bw,16
0,True,False,False,0.9112,0.1684533264592165,False,ifm_bw,16
0,False,False,True,0.1162,-4.368000000000002,False,cf_duration,17
0,True,False,False,0.0618,0.3919999999999999,False,tfm_duration,17
0,True,False,False,0.7812,0.05800000000000005,False,ifm_duration,17
0,False,True,False,0.0598,1.0880947614820826,False,cf_peak_frequency,17
0,True,False,False,0.076,-3.4182439809320897,False,tfm_terminal_frequency,17
0,True,False,False,0.531,1.2400793650793815,False,ifm_terminal_frequency,17
0,True,False,False,0.9354,0.1979620270998943,False,cf_dbrms,17
0,True,False,False,0.5908,-0.5124039443321422,False,tfm_dbrms,17
0,True,False,False,0.558,1.9853832432834224,False,ifm_dbrms,17
0,True,False,False,0.5292,-0.785697867648496,False,tfm-cf_dbratio,17
0,True,False,False,0.8808,-0.2166170696287999,False,ifm-cf_dbratio,17
0,False,True,False,0.0068,5.263867856251178,True,tfm_bw,17
0,True,False,False,0.8766,0.3906640244068118,False,ifm_bw,17
0,False,False,True,0.1268,-3.8919999999999995,False,cf_duration,18
0,False,True,False,0.1192,0.3360000000000001,False,tfm_duration,18
0,True,False,False,0.8188,0.052000000000000046,False,ifm_duration,18
0,False,True,False,0.0686,1.0880947614820826,False,cf_peak_frequency,18
0,False,False,True,0.07,-3.31646902571309,False,tfm_terminal_frequency,18
0,True,False,False,0.4662,1.494374120956408,False,ifm_terminal_frequency,18
0,True,False,False,0.9352,0.1979620270998943,False,cf_dbrms,18
0,True,False,False,0.5932,-0.4811346340650715,False,tfm_dbrms,18
0,True,False,False,0.5602,1.9853832432834224,False,ifm_dbrms,18
0,True,False,False,0.6992,-0.5552768267654331,False,tfm-cf_dbratio,18
0,True,False,False,0.8808,-0.2166170696287999,False,ifm-cf_dbratio,18
0,False,True,False,0.0192,4.417169606596362,True,tfm_bw,18
0,True,False,False,0.9086,0.1684533264592165,False,ifm_bw,18
0,False,False,True,0.1206,-3.8919999999999995,False,cf_duration,19
0,True,False,False,0.1704,0.31599999999999984,False,tfm_duration,19
0,True,False,False,0.8266,0.04800000000000004,False,ifm_duration,19
0,False,True,False,0.0372,1.243042255571737,True,cf_peak_frequency,19
0,False,False,True,0.1518,-2.843594945060161,False,tfm_terminal_frequency,19
0,True,False,False,0.248,1.9121223758320554,False,ifm_terminal_frequency,19
0,True,False,False,0.8826,-0.3757736758306258,False,cf_dbrms,19
0,True,False,False,0.1662,-1.8903409625266718,False,tfm_dbrms,19
0,True,False,False,0.4672,2.3341875751049628,False,ifm_dbrms,19
0,True,False,False,0.3572,-1.215023449328661,False,tfm-cf_dbratio,19
0,True,False,False,0.9016,-0.05029836379698516,False,ifm-cf_dbratio,19
0,False,True,False,0.0222,4.210683167292331,True,tfm_bw,19
0,True,False,False,0.4562,-1.13179376841172,False,ifm_bw,19
0,False,False,True,0.119,-3.8919999999999995,False,cf_duration,20
0,False,True,False,0.069,0.3759999999999999,False,tfm_duration,20
0,True,False,False,0.7364,0.052000000000000046,False,ifm_duration,20
0,False,True,False,0.0564,1.093971588906939,False,cf_peak_frequency,20
0,False,False,True,0.0712,-3.407979991113976,False,tfm_terminal_frequency,20
0,True,False,False,0.4664,1.2400793650793815,False,ifm_terminal_frequency,20
0,True,False,False,0.9354,0.1979620270998943,False,cf_dbrms,20
0,True,False,False,0.5756,-0.5124039443321422,False,tfm_dbrms,20
0,True,False,False,0.5622,1.9853832432834224,False,ifm_dbrms,20
0,True,False,False,0.539,-0.8432848644307764,False,tfm-cf_dbratio,20
0,True,False,False,0.8516,0.20607469945029955,False,ifm-cf_dbratio,20
0,False,True,False,0.0156,4.417169606596362,True,tfm_bw,20
0,True,False,False,0.9092,0.1684533264592165,False,ifm_bw,20
0,False,False,True,0.1058,-3.8919999999999995,False,cf_duration,21
0,False,True,False,0.0506,0.3919999999999999,False,tfm_duration,21
0,True,False,False,0.823,0.052000000000000046,False,ifm_duration,21
0,False,True,False,0.0618,1.093971588906939,False,cf_peak_frequency,21
0,False,False,True,0.0664,-3.407979991113976,False,tfm_terminal_frequency,21
0,True,False,False,0.382,1.494374120956408,False,ifm_terminal_frequency,21
0,True,False,False,0.9314,0.1979620270998943,False,cf_dbrms,21
0,True,False,False,0.609,-0.5124039443321422,False,tfm_dbrms,21
0,True,False,False,0.5862,1.916566946875136,False,ifm_dbrms,21
0,True,False,False,0.5336,-0.785697867648496,False,tfm-cf_dbratio,21
0,True,False,False,0.6086,-0.5685288159010264,False,ifm-cf_dbratio,21
0,False,True,False,0.006,5.103482320076234,True,tfm_bw,21
0,True,False,False,0.9142,0.1684533264592165,False,ifm_bw,21
0,False,False,True,0.0772,-3.6639999999999997,False,cf_duration,22
0,False,True,False,0.0658,0.3759999999999999,False,tfm_duration,22
0,True,False,False,0.6324,0.10199999999999987,False,ifm_duration,22
0,True,False,False,0.1062,0.8256102941261929,False,cf_peak_frequency,22
0,False,False,True,0.0836,-3.336422018000434,False,tfm_terminal_frequency,22
0,True,False,False,0.6272,1.0046744686575124,False,ifm_terminal_frequency,22
0,True,False,False,0.732,-0.6611498594152323,False,cf_dbrms,22
0,True,False,False,0.4214,-0.638801034994124,False,tfm_dbrms,22
0,True,False,False,0.676,1.6021707632577389,False,ifm_dbrms,22
0,True,False,False,0.403,-1.049801274408189,False,tfm-cf_dbratio,22
0,True,False,False,0.9396,-0.1715898909210658,False,ifm-cf_dbratio,22
0,False,True,False,0.0058,5.2287937276730325,True,tfm_bw,22
0,True,False,False,0.9252,0.12588019200921607,False,ifm_bw,22
0,True,False,False,0.1306,-4.119999999999999,False,cf_duration,23
0,False,True,False,0.123,0.33599999999999985,False,tfm_duration,23
0,True,False,False,0.828,0.04800000000000004,False,ifm_duration,23
0,False,True,False,0.0332,1.3996186565465223,True,cf_peak_frequency,23
0,True,False,False,0.1076,-3.438914476436139,False,tfm_terminal_frequency,23
0,True,False,False,0.2878,1.9121223758320554,False,ifm_terminal_frequency,23
0,True,False,False,0.8758,-0.4454158980821781,False,cf_dbrms,23
0,True,False,False,0.486,-0.5908169392262792,False,tfm_dbrms,23
0,True,False,False,0.6956,1.636578911461882,False,ifm_dbrms,23
0,True,False,False,0.608,-0.5791814576710825,False,tfm-cf_dbratio,23
0,True,False,False,0.8124,-0.38293577546061464,False,ifm-cf_dbratio,23
0,True,False,False,0.0216,4.7903582913404446,True,tfm_bw,23
0,True,False,False,0.452,-1.13179376841172,False,ifm_bw,23
0,False,False,True,0.1182,-3.8919999999999995,False,cf_duration,24
0,False,True,False,0.0712,0.3759999999999999,False,tfm_duration,24
0,True,False,False,0.7098,0.10200000000000009,False,ifm_duration,24
0,False,True,False,0.0538,1.093971588906939,False,cf_peak_frequency,24
0,False,False,True,0.0764,-3.407979991113976,False,tfm_terminal_frequency,24
0,True,False,False,0.49,1.2400793650793815,False,ifm_terminal_frequency,24
0,True,False,False,0.9334,0.1979620270998943,False,cf_dbrms,24
0,True,False,False,0.5866,-0.5124039443321422,False,tfm_dbrms,24
0,True,False,False,0.5724,1.9509750950792792,False,ifm_dbrms,24
0,True,False,False,0.4602,-0.8432848644307764,False,tfm-cf_dbratio,24
0,True,False,False,0.7504,-0.39587306076411544,False,ifm-cf_dbratio,24
0,False,True,False,0.0092,5.103482320076234,True,tfm_bw,24
0,True,False,False,0.8262,0.3906640244068118,False,ifm_bw,24
0,False,False,True,0.1,-4.119999999999999,False,cf_duration,25
0,False,True,False,0.0776,0.3759999999999999,False,tfm_duration,25
0,True,False,False,0.856,0.04200000000000004,False,ifm_duration,25
0,True,False,False,0.1326,0.7824476938424851,False,cf_peak_frequency,25
0,True,False,False,0.096,-3.489801954045646,False,tfm_terminal_frequency,25
0,True,False,False,0.2658,1.9121223758320554,False,ifm_terminal_frequency,25
0,True,False,False,0.6204,1.0444017126957128,False,cf_dbrms,25
0,True,False,False,0.518,-0.5908169392262792,False,tfm_dbrms,25
0,True,False,False,0.601,2.0098207032713304,False,ifm_dbrms,25
0,True,False,False,0.4418,-0.9057972555755178,False,tfm-cf_dbratio,25
0,True,False,False,0.9818,-0.0052711850892510625,False,ifm-cf_dbratio,25
0,False,True,False,0.0154,4.730293635332151,True,tfm_bw,25
0,True,False,False,0.4072,-1.184094964435797,False,ifm_bw,25
0,False,False,True,0.0942,-3.8919999999999995,False,cf_duration,26
0,False,True,False,0.057,0.3759999999999999,False,tfm_duration,26
0,True,False,False,0.7192,0.06400000000000006,False,ifm_duration,26
0,False,True,False,0.052,1.0880947614820826,False,cf_peak_frequency,26
0,True,False,False,0.0884,-3.4182439809320897,False,tfm_terminal_frequency,26
0,True,False,False,0.5048,1.2400793650793815,False,ifm_terminal_frequency,26
0,True,False,False,0.8866,0.40102378751364043,False,cf_dbrms,26
0,True,False,False,0.5746,-0.5771028256007753,False,tfm_dbrms,26
0,True,False,False,0.5782,2.0342581632592385,False,ifm_dbrms,26
0,True,False,False,0.47,-0.8432848644307764,False,tfm-cf_dbratio,26
0,True,False,False,0.8816,-0.2166170696287999,False,ifm-cf_dbratio,26
0,False,True,False,0.009,5.414169791278123,True,tfm_bw,26
0,True,False,False,0.8344,0.5082723303062515,False,ifm_bw,26
0,False,False,True,0.0974,-3.6639999999999997,False,cf_duration,27
0,False,True,False,0.081,0.3639999999999999,False,tfm_duration,27
0,True,False,False,0.8248,0.04800000000000004,False,ifm_duration,27
0,False,True,False,0.03,1.44278125683023,True,cf_peak_frequency,27
0,False,False,True,0.0616,-3.336422018000434,False,tfm_terminal_frequency,27
0,True,False,False,0.258,1.9121223758320554,False,ifm_terminal_frequency,27
0,True,False,False,0.7464,-0.6611498594152323,False,cf_dbrms,27
0,True,False,False,0.455,-0.5055208799470563,False,tfm_dbrms,27
0,True,False,False,0.778,1.6021707632577389,False,ifm_dbrms,27
0,True,False,False,0.6948,-0.5791814576710825,False,tfm-cf_dbratio,27
0,True,False,False,0.9414,0.16104752074256368,False,ifm-cf_dbratio,27
0,False,True,False,0.0042,5.2287937276730325,True,tfm_bw,27
0,True,False,False,0.4574,-1.13179376841172,False,ifm_bw,27
0,False,False,True,0.0984,-4.357999999999999,False,cf_duration,28
0,False,True,False,0.072,0.3759999999999999,False,tfm_duration,28
0,True,False,False,0.6356,0.10199999999999987,False,ifm_duration,28
0,False,True,False,0.0264,1.3996186565465223,True,cf_peak_frequency,28
0,False,False,True,0.0818,-3.438914476436139,False,tfm_terminal_frequency,28
0,True,False,False,0.6432,1.1318218465960257,False,ifm_terminal_frequency,28
0,True,False,False,0.9646,-0.03755969553220595,False,cf_dbrms,28
0,True,False,False,0.5128,-0.4027216391709345,False,tfm_dbrms,28
0,True,False,False,0.436,2.3341875751049628,False,ifm_dbrms,28
0,True,False,False,0.6922,-0.4351774388384113,False,tfm-cf_dbratio,28
0,True,False,False,0.9008,-0.05029836379698516,False,ifm-cf_dbratio,28
0,False,True,False,0.01,4.7903582913404446,True,tfm_bw,28
0,True,False,False,0.301,1.369620475693715,False,ifm_bw,28
0,False,False,True,0.13,-3.9019999999999992,False,cf_duration,29
0,False,True,False,0.1198,0.33599999999999985,False,tfm_duration,29
0,True,False,False,0.7624,0.06400000000000006,False,ifm_duration,29
0,False,True,False,0.0356,1.44278125683023,True,cf_peak_frequency,29
0,False,False,True,0.1184,-3.336422018000434,False,tfm_terminal_frequency,29
0,True,False,False,0.5544,1.2400793650793815,False,ifm_terminal_frequency,29
0,True,False,False,0.6138,1.0444017126957128,False,cf_dbrms,29
0,True,False,False,0.5342,-0.4507057349387793,False,tfm_dbrms,29
0,True,False,False,0.483,2.358625035092871,False,ifm_dbrms,29
0,True,False,False,0.6082,-0.5791814576710825,False,tfm-cf_dbratio,29
0,True,False,False,0.8626,-0.2295543549323007,False,ifm-cf_dbratio,29
0,False,True,False,0.0098,5.288858383681326,True,tfm_bw,29
0,True,False,False,0.8668,0.2730557185073703,False,ifm_bw,29
0,False,False,True,0.1004,-3.8919999999999995,False,cf_duration,30
0,False,True,False,0.1122,0.3360000000000001,False,tfm_duration,30
0,True,False,False,0.7716,0.05800000000000005,False,ifm_duration,30
0,False,True,False,0.0466,1.174419962049484,True,cf_peak_frequency,30
0,False,False,True,0.0888,-3.31646902571309,False,tfm_terminal_frequency,30
0,True,False,False,0.4434,1.3672267430178948,False,ifm_terminal_frequency,30
0,True,False,False,0.9352,0.1979620270998943,False,cf_dbrms,30
0,True,False,False,0.5912,-0.5124039443321422,False,tfm_dbrms,30
0,True,False,False,0.5604,2.0342581632592385,False,ifm_dbrms,30
0,True,False,False,0.5296,-0.785697867648496,False,tfm-cf_dbratio,30
0,True,False,False,0.8504,0.20607469945029955,False,ifm-cf_dbratio,30
0,False,True,False,0.0238,4.417169606596362,True,tfm_bw,30
0,True,False,False,0.8764,0.2207545224832934,False,ifm_bw,30
0,True,False,False,0.1372,-3.8919999999999995,False,cf_duration,31
0,True,False,False,0.0832,0.3919999999999999,False,tfm_duration,31
0,True,False,False,0.6142,0.14000000000000012,False,ifm_duration,31
0,False,True,False,0.0714,1.0880947614820826,False,cf_peak_frequency,31
0,False,False,True,0.0716,-3.407979991113976,False,tfm_terminal_frequency,31
0,True,False,False,0.5378,1.2400793650793815,False,ifm_terminal_frequency,31
