,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,True,False,False,0.1568,-1.0599999999999952,False,-2.640000000000015,0.2600000000000051,file_value_range,47
0,True,False,False,0.678,-0.22499999999999432,False,-1.6000000000000014,1.875,file_value_range,48
0,True,False,False,0.5328,0.33500000000000796,False,-1.0700000000000074,1.6799999999999997,file_value_range,49
0,True,False,False,0.8356,-0.0700000000000145,False,-1.3200000000000074,1.3750000000000142,file_value_range,50
0,True,False,False,0.317,-0.4199999999999946,False,-1.7099999999999937,0.9049999999999869,file_value_range,51
0,True,False,False,0.1728,-0.8599999999999994,False,-2.280000000000001,0.4399999999999977,file_value_range,52
0,True,False,False,0.083,-1.0050000000000097,False,-2.3700000000000045,0.2249999999999872,file_value_range,53
0,True,False,False,0.9204,-0.11499999999999488,False,-1.6350000000000051,1.8200000000000003,file_value_range,54
0,True,False,False,0.8788,-0.12499999999998579,False,-1.3049999999999926,1.0649999999999906,file_value_range,55
0,True,False,False,0.1554,-0.980000000000004,False,-2.3149999999999906,0.33500000000000085,file_value_range,56
0,True,False,False,0.4214,-0.8699999999999974,False,-2.480000000000004,1.3000000000000114,file_value_range,57
0,True,False,False,0.7998,-0.14499999999999602,False,-1.5600000000000094,1.4299999999999997,file_value_range,58
0,True,False,False,0.9876,0.015000000000007674,False,-1.3899999999999935,1.240000000000009,file_value_range,59
0,True,False,False,0.7122,0.31500000000000483,False,-1.1699999999999946,1.9849999999999994,file_value_range,60
0,True,False,False,0.6614,-0.240000000000002,False,-1.5900000000000034,1.3100000000000094,file_value_range,61
0,True,False,False,0.8746,-0.02999999999999403,False,-1.220000000000013,1.539999999999992,file_value_range,62
0,True,False,False,0.5258,-0.5250000000000057,False,-2.010000000000005,0.9399999999999977,file_value_range,63
0,True,False,False,0.3746,0.5549999999999926,False,-0.5050000000000097,1.9799999999999827,file_value_range,64
0,True,False,False,0.702,0.3599999999999923,False,-1.1500000000000057,1.6600000000000037,file_value_range,65
0,True,False,False,0.4404,0.634999999999998,False,-0.8500000000000156,2.489999999999995,file_value_range,66
0,True,False,False,0.2534,-0.8449999999999918,False,-2.335000000000001,0.6799999999999926,file_value_range,67
0,True,False,False,0.618,-0.375,False,-2.039999999999992,1.0300000000000082,file_value_range,68
0,True,False,False,0.5712,-0.3399999999999963,False,-1.5649999999999977,1.3599999999999923,file_value_range,69
0,True,False,False,0.973,0.034999999999989484,False,-1.2600000000000051,1.2199999999999989,file_value_range,70
0,True,False,False,0.7514,-0.19999999999999574,False,-1.7349999999999852,1.3499999999999943,file_value_range,71
0,True,False,False,0.7636,-0.24499999999999744,False,-1.4600000000000009,0.8500000000000014,file_value_range,72
0,True,False,False,0.9262,0.04999999999999716,False,-1.1500000000000057,1.4399999999999977,file_value_range,73
0,True,False,False,0.9104,0.11000000000000654,False,-1.2800000000000011,1.32500000000001,file_value_range,74
0,True,False,False,0.4512,-0.4299999999999926,False,-1.6400000000000006,0.8349999999999937,file_value_range,75
0,True,False,False,0.9116,-0.03499999999998238,False,-1.6100000000000065,1.519999999999996,file_value_range,76
