,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,measurement,fold_number
0,True,False,False,0.2894,2.3189173044643496,False,ifm_terminal_frequency,31
0,True,False,False,0.3366,2.4570183658180795,False,cf_dbrms,31
0,True,False,False,0.3534,-2.251879427247985,False,tfm_dbrms,31
0,True,False,False,0.157,5.92838664206424,False,ifm_dbrms,31
0,True,False,False,0.7836,-0.26761808281646093,False,tfm-cf_dbratio,31
0,True,False,False,0.4686,1.2346133143614821,False,ifm-cf_dbratio,31
0,True,False,False,0.222,2.8140425262825737,False,tfm_bw,31
0,True,False,False,0.4984,-1.6148366175798508,False,ifm_bw,31
0,True,False,False,0.2102,-3.7020000000000017,False,cf_duration,32
0,True,False,False,0.193,0.3859999999999997,False,tfm_duration,32
0,True,False,False,0.5352,0.1180000000000001,False,ifm_duration,32
0,True,False,False,0.1586,0.6957453370277733,False,cf_peak_frequency,32
0,True,False,False,0.336,-2.432896851374224,False,tfm_terminal_frequency,32
0,True,False,False,0.3626,2.0145341875812335,False,ifm_terminal_frequency,32
0,True,False,False,0.4208,1.9244693777647015,False,cf_dbrms,32
0,True,False,False,0.228,-2.408948902986097,False,tfm_dbrms,32
0,True,False,False,0.288,4.480300191712523,False,ifm_dbrms,32
0,True,False,False,0.7784,-0.26761808281646093,False,tfm-cf_dbratio,32
0,True,False,False,0.6462,0.5964468454638787,False,ifm-cf_dbratio,32
0,True,False,False,0.1588,3.016879353090051,False,tfm_bw,32
0,True,False,False,0.61,-1.0121147479351853,False,ifm_bw,32
0,False,False,True,0.1038,-3.9559999999999977,False,cf_duration,33
0,True,False,False,0.1748,0.3920000000000001,False,tfm_duration,33
0,True,False,False,0.893,-0.028000000000000025,False,ifm_duration,33
0,True,False,False,0.2556,0.5256561933580599,False,cf_peak_frequency,33
0,True,False,False,0.6568,-1.5345036796570781,False,tfm_terminal_frequency,33
0,True,False,False,0.2124,2.662435456110174,False,ifm_terminal_frequency,33
0,True,False,False,0.323,2.7030061626268207,False,cf_dbrms,33
0,True,False,False,0.177,-4.399541511667721,False,tfm_dbrms,33
0,True,False,False,0.1824,5.642693166285802,False,ifm_dbrms,33
0,True,False,False,0.466,-1.0210077760170488,False,tfm-cf_dbratio,33
0,True,False,False,0.5642,0.6477957643273786,False,ifm-cf_dbratio,33
0,True,False,False,0.6494,1.240947773972934,False,tfm_bw,33
0,True,False,False,0.2728,-2.4444326317556984,False,ifm_bw,33
0,True,False,False,0.1898,-2.953999999999997,False,cf_duration,34
0,True,False,False,0.1748,0.35399999999999987,False,tfm_duration,34
0,True,False,False,0.7516,0.06999999999999984,False,ifm_duration,34
0,True,False,False,0.107,0.7930605090146798,False,cf_peak_frequency,34
0,True,False,False,0.3262,-2.432896851374224,False,tfm_terminal_frequency,34
0,True,False,False,0.1852,2.6233004213474516,False,ifm_terminal_frequency,34
0,True,False,False,0.3486,2.4570183658180795,False,cf_dbrms,34
0,True,False,False,0.3582,-2.251879427247985,False,tfm_dbrms,34
0,True,False,False,0.1752,5.92838664206424,False,ifm_dbrms,34
0,True,False,False,0.8474,-0.26761808281646093,False,tfm-cf_dbratio,34
0,True,False,False,0.4534,1.2346133143614821,False,ifm-cf_dbratio,34
0,True,False,False,0.2382,2.8140425262825737,False,tfm_bw,34
0,True,False,False,0.3418,-2.490537943543254,False,ifm_bw,34
0,True,False,False,0.2274,-2.564,False,cf_duration,35
0,True,False,False,0.1956,0.35399999999999987,False,tfm_duration,35
0,True,False,False,0.6894,0.07799999999999985,False,ifm_duration,35
0,True,False,False,0.146,0.6957453370277733,False,cf_peak_frequency,35
0,True,False,False,0.3408,-2.414501648843057,False,tfm_terminal_frequency,35
0,True,False,False,0.2012,2.6233004213474516,False,ifm_terminal_frequency,35
0,True,False,False,0.3742,2.4570183658180795,False,cf_dbrms,35
0,True,False,False,0.2972,-2.408948902986097,False,tfm_dbrms,35
0,True,False,False,0.2124,5.92838664206424,False,ifm_dbrms,35
0,True,False,False,0.8946,-0.17520207661687692,False,tfm-cf_dbratio,35
0,True,False,False,0.449,1.2346133143614821,False,ifm-cf_dbratio,35
0,True,False,False,0.2026,2.8140425262825737,False,tfm_bw,35
0,True,False,False,0.243,-2.7635173998619926,False,ifm_bw,35
0,False,False,True,0.1154,-4.596000000000002,False,cf_duration,36
0,True,False,False,0.1704,0.3920000000000001,False,tfm_duration,36
0,True,False,False,0.8426,-0.03600000000000003,False,ifm_duration,36
0,True,False,False,0.2562,0.5256561933580599,False,cf_peak_frequency,36
0,True,False,False,0.6496,-1.5345036796570781,False,tfm_terminal_frequency,36
0,True,False,False,0.2238,2.4998142699111554,False,ifm_terminal_frequency,36
0,True,False,False,0.3624,2.103552452590314,False,cf_dbrms,36
0,True,False,False,0.1434,-4.526341826509622,False,tfm_dbrms,36
0,True,False,False,0.222,5.356999690507358,False,ifm_dbrms,36
0,True,False,False,0.4336,-1.1355828998701956,False,tfm-cf_dbratio,36
0,True,False,False,0.4914,0.9854417202514174,False,ifm-cf_dbratio,36
0,True,False,False,0.6362,1.240947773972934,False,tfm_bw,36
0,True,False,False,0.1828,-2.717412088074437,False,ifm_bw,36
0,True,False,False,0.2412,-3.067999999999998,False,cf_duration,37
0,True,False,False,0.2196,0.32199999999999984,False,tfm_duration,37
0,True,False,False,0.7384,0.07799999999999985,False,ifm_duration,37
0,True,False,False,0.199,0.659993966262391,False,cf_peak_frequency,37
0,True,False,False,0.3972,-2.2336248867018327,False,tfm_terminal_frequency,37
0,True,False,False,0.364,2.0145341875812335,False,ifm_terminal_frequency,37
0,True,False,False,0.3942,1.9244693777647015,False,cf_dbrms,37
0,True,False,False,0.2388,-2.532928816949365,False,tfm_dbrms,37
0,True,False,False,0.2268,5.356999690507358,False,ifm_dbrms,37
0,True,False,False,0.8944,-0.17520207661687692,False,tfm-cf_dbratio,37
0,True,False,False,0.49,0.9854417202514174,False,ifm-cf_dbratio,37
0,True,False,False,0.2916,2.585896163431457,False,tfm_bw,37
0,True,False,False,0.3832,-2.2175584872245153,False,ifm_bw,37
0,True,False,False,0.2222,-3.067999999999998,False,cf_duration,38
0,True,False,False,0.1432,0.3699999999999999,False,tfm_duration,38
0,True,False,False,0.8074,0.062000000000000055,False,ifm_duration,38
0,True,False,False,0.1656,0.6957453370277733,False,cf_peak_frequency,38
0,True,False,False,0.3734,-2.432896851374224,False,tfm_terminal_frequency,38
0,True,False,False,0.2272,2.6233004213474516,False,ifm_terminal_frequency,38
0,True,False,False,0.3258,2.4570183658180795,False,cf_dbrms,38
0,True,False,False,0.2828,-2.251879427247985,False,tfm_dbrms,38
0,True,False,False,0.1688,5.356999690507358,False,ifm_dbrms,38
0,True,False,False,0.8942,-0.17520207661687692,False,tfm-cf_dbratio,38
0,True,False,False,0.481,0.9854417202514174,False,ifm-cf_dbratio,38
0,True,False,False,0.2348,2.8140425262825737,False,tfm_bw,38
0,True,False,False,0.3874,-2.2175584872245153,False,ifm_bw,38
0,True,False,False,0.3668,-2.1800000000000033,False,cf_duration,39
0,True,False,False,0.1412,0.3920000000000001,False,tfm_duration,39
0,True,False,False,0.8332,-0.03600000000000003,False,ifm_duration,39
0,True,False,False,0.1594,0.5256561933580599,False,cf_peak_frequency,39
0,True,False,False,0.6204,-1.5345036796570781,False,tfm_terminal_frequency,39
0,True,False,False,0.3112,2.358052339227072,False,ifm_terminal_frequency,39
0,True,False,False,0.645,1.1459325929025859,False,cf_dbrms,39
0,True,False,False,0.105,-4.399541511667721,False,tfm_dbrms,39
0,True,False,False,0.302,4.136461492670449,False,ifm_dbrms,39
0,True,False,False,0.433,-1.0210077760170488,False,tfm-cf_dbratio,39
0,True,False,False,0.4534,1.0551284310705649,False,ifm-cf_dbratio,39
0,True,False,False,0.6238,1.240947773972934,False,tfm_bw,39
0,True,False,False,0.1588,-2.717412088074437,False,ifm_bw,39
0,True,False,False,0.1942,-3.067999999999998,False,cf_duration,40
0,True,False,False,0.184,0.35399999999999987,False,tfm_duration,40
0,True,False,False,0.805,0.062000000000000055,False,ifm_duration,40
0,True,False,False,0.1446,0.6957453370277733,False,cf_peak_frequency,40
0,True,False,False,0.323,-2.432896851374224,False,tfm_terminal_frequency,40
0,True,False,False,0.2618,2.6233004213474516,False,ifm_terminal_frequency,40
0,True,False,False,0.4484,1.9244693777647015,False,cf_dbrms,40
0,True,False,False,0.2486,-2.532928816949365,False,tfm_dbrms,40
0,True,False,False,0.2938,4.480300191712523,False,ifm_dbrms,40
0,True,False,False,0.785,-0.26761808281646093,False,tfm-cf_dbratio,40
0,True,False,False,0.6602,0.5964468454638787,False,ifm-cf_dbratio,40
0,True,False,False,0.1128,3.3535135329021006,False,tfm_bw,40
0,True,False,False,0.2398,-2.7635173998619926,False,ifm_bw,40
0,True,False,False,0.429,-1.5399999999999991,False,cf_duration,41
0,True,False,False,0.2926,0.31600000000000006,False,tfm_duration,41
0,True,False,False,0.3858,0.18399999999999994,False,ifm_duration,41
0,True,False,False,0.1128,0.8658344806974583,False,cf_peak_frequency,41
0,True,False,False,0.5778,-1.626014645057964,False,tfm_terminal_frequency,41
0,True,False,False,0.2026,2.584165386584729,False,ifm_terminal_frequency,41
0,True,False,False,0.641,1.1459325929025859,False,cf_dbrms,41
0,True,False,False,0.759,-0.4183562943044663,False,tfm_dbrms,41
0,True,False,False,0.3368,4.422154968448893,False,ifm_dbrms,41
0,True,False,False,0.5268,0.6706036227832959,False,tfm-cf_dbratio,41
0,True,False,False,0.3972,1.1797142281255981,False,ifm-cf_dbratio,41
0,True,False,False,0.6492,1.6335770737321145,False,tfm_bw,41
0,True,False,False,0.5478,-1.9906843426933332,False,ifm_bw,41
0,True,False,False,0.4572,-1.7119999999999962,False,cf_duration,42
0,True,False,False,0.068,0.49,False,tfm_duration,42
0,True,False,False,0.392,0.19199999999999995,False,ifm_duration,42
0,True,False,False,0.1136,0.7431019264404313,False,cf_peak_frequency,42
0,True,False,False,0.1208,-3.4527538945002902,False,tfm_terminal_frequency,42
0,True,False,False,0.9448,0.21617835983660427,False,ifm_terminal_frequency,42
0,True,False,False,0.9038,0.24039941382278585,False,cf_dbrms,42
0,True,False,False,0.4736,-1.5573105591008058,False,tfm_dbrms,42
0,True,False,False,0.292,5.008195358685818,False,ifm_dbrms,42
0,True,False,False,0.8948,-0.17520207661687692,False,tfm-cf_dbratio,42
0,True,False,False,0.6966,0.891409908424329,False,ifm-cf_dbratio,42
0,False,True,False,0.0554,4.220854956716771,False,tfm_bw,42
0,True,False,False,0.8156,0.5572357539885786,False,ifm_bw,42
0,True,False,False,0.2404,-3.067999999999998,False,cf_duration,43
0,True,False,False,0.1834,0.35399999999999987,False,tfm_duration,43
0,True,False,False,0.6878,0.09799999999999986,False,ifm_duration,43
0,True,False,False,0.1982,0.659993966262391,False,cf_peak_frequency,43
0,True,False,False,0.3348,-2.647960053621418,False,tfm_terminal_frequency,43
0,True,False,False,0.3058,2.3189173044643496,False,ifm_terminal_frequency,43
0,True,False,False,0.474,1.5232116425395752,False,cf_dbrms,43
0,True,False,False,0.2584,-2.532928816949365,False,tfm_dbrms,43
0,True,False,False,0.311,4.480300191712523,False,ifm_dbrms,43
0,True,False,False,0.8946,-0.17520207661687692,False,tfm-cf_dbratio,43
0,True,False,False,0.6488,0.5964468454638787,False,ifm-cf_dbratio,43
0,True,False,False,0.208,2.8140425262825737,False,tfm_bw,43
0,True,False,False,0.51,-1.6148366175798508,False,ifm_bw,43
0,True,False,False,0.2338,-2.8299999999999983,False,cf_duration,44
0,True,False,False,0.1694,0.3859999999999997,False,tfm_duration,44
0,True,False,False,0.641,0.09799999999999986,False,ifm_duration,44
0,True,False,False,0.1746,0.6957453370277733,False,cf_peak_frequency,44
0,True,False,False,0.2964,-2.647960053621418,False,tfm_terminal_frequency,44
0,True,False,False,0.2984,2.3189173044643496,False,ifm_terminal_frequency,44
0,True,False,False,0.4926,1.5232116425395752,False,cf_dbrms,44
0,True,False,False,0.2582,-2.408948902986097,False,tfm_dbrms,44
0,True,False,False,0.2848,5.356999690507358,False,ifm_dbrms,44
0,True,False,False,0.9478,-0.17520207661687692,False,tfm-cf_dbratio,44
0,True,False,False,0.497,0.9854417202514174,False,ifm-cf_dbratio,44
0,True,False,False,0.15,3.3535135329021006,False,tfm_bw,44
0,True,False,False,0.5168,-1.6148366175798508,False,ifm_bw,44
0,True,False,False,0.2374,-2.564,False,cf_duration,45
0,True,False,False,0.1934,0.35399999999999987,False,tfm_duration,45
0,True,False,False,0.7004,0.07799999999999985,False,ifm_duration,45
0,True,False,False,0.1464,0.6957453370277733,False,cf_peak_frequency,45
0,True,False,False,0.3604,-2.432896851374224,False,tfm_terminal_frequency,45
0,True,False,False,0.1952,2.6233004213474516,False,ifm_terminal_frequency,45
0,True,False,False,0.3066,2.4570183658180795,False,cf_dbrms,45
0,True,False,False,0.3534,-2.251879427247985,False,tfm_dbrms,45
0,True,False,False,0.1682,5.356999690507358,False,ifm_dbrms,45
0,True,False,False,0.8952,-0.17520207661687692,False,tfm-cf_dbratio,45
0,True,False,False,0.4804,0.9854417202514174,False,ifm-cf_dbratio,45
0,True,False,False,0.2232,2.8140425262825737,False,tfm_bw,45
0,True,False,False,0.3854,-2.2175584872245153,False,ifm_bw,45
0,True,False,False,0.134,-3.168000000000003,False,cf_duration,46
0,True,False,False,0.1412,0.40000000000000013,False,tfm_duration,46
0,True,False,False,0.4038,0.17599999999999993,False,ifm_duration,46
0,True,False,False,0.2096,0.5256561933580599,False,cf_peak_frequency,46
0,True,False,False,0.162,-3.33129002309137,False,tfm_terminal_frequency,46
0,True,False,False,0.372,2.2797822697016272,False,ifm_terminal_frequency,46
0,True,False,False,0.6466,1.1459325929025859,False,cf_dbrms,46
0,True,False,False,0.083,-4.526341826509622,False,tfm_dbrms,46
0,True,False,False,0.4718,3.259761993875614,False,ifm_dbrms,46
0,True,False,False,0.3638,-1.1355828998701956,False,tfm-cf_dbratio,46
0,True,False,False,0.5158,0.6661335562830262,False,ifm-cf_dbratio,46
0,True,False,False,0.0504,4.387137278592215,False,tfm_bw,46
0,True,False,False,0.4262,-2.263663799012072,False,ifm_bw,46
0,False,False,True,0.095,-3.631999999999998,False,cf_duration,47
0,True,False,False,0.1102,0.3920000000000001,False,tfm_duration,47
0,True,False,False,0.4056,0.17599999999999993,False,ifm_duration,47
0,True,False,False,0.1492,0.6061045665006048,False,cf_peak_frequency,47
0,True,False,False,0.1518,-3.239779057690484,False,tfm_terminal_frequency,47
0,True,False,False,0.225,2.584165386584729,False,ifm_terminal_frequency,47
0,True,False,False,0.45,1.7453863029390924,False,cf_dbrms,47
0,True,False,False,0.854,-0.29155597946256506,False,tfm_dbrms,47
0,True,False,False,0.3162,4.5624823531081375,False,ifm_dbrms,47
0,True,False,False,0.458,0.6706036227832959,False,tfm-cf_dbratio,47
0,True,False,False,0.5404,0.6661335562830262,False,ifm-cf_dbratio,47
0,True,False,False,0.0516,3.9945079788330347,False,tfm_bw,47
0,True,False,False,0.3588,-2.263663799012072,False,ifm_bw,47
0,True,False,False,0.2114,-3.067999999999998,False,cf_duration,48
0,True,False,False,0.1994,0.35399999999999987,False,tfm_duration,48
0,True,False,False,0.6988,0.07799999999999985,False,ifm_duration,48
0,True,False,False,0.1486,0.6957453370277733,False,cf_peak_frequency,48
0,True,False,False,0.351,-2.432896851374224,False,tfm_terminal_frequency,48
0,True,False,False,0.2006,2.6233004213474516,False,ifm_terminal_frequency,48
0,True,False,False,0.4392,1.9244693777647015,False,cf_dbrms,48
0,True,False,False,0.281,-2.408948902986097,False,tfm_dbrms,48
0,True,False,False,0.223,5.356999690507358,False,ifm_dbrms,48
0,True,False,False,0.8948,-0.17520207661687692,False,tfm-cf_dbratio,48
0,True,False,False,0.4966,0.9854417202514174,False,ifm-cf_dbratio,48
0,True,False,False,0.2188,2.8140425262825737,False,tfm_bw,48
0,True,False,False,0.387,-2.2175584872245153,False,ifm_bw,48
0,True,False,False,0.227,-3.067999999999998,False,cf_duration,49
0,True,False,False,0.23,0.32199999999999984,False,tfm_duration,49
0,True,False,False,0.6264,0.09799999999999986,False,ifm_duration,49
0,True,False,False,0.1948,0.6197697796911257,False,cf_peak_frequency,49
0,True,False,False,0.3524,-2.432896851374224,False,tfm_terminal_frequency,49
0,True,False,False,0.2872,2.3189173044643496,False,ifm_terminal_frequency,49
0,True,False,False,0.3326,2.4570183658180795,False,cf_dbrms,49
0,True,False,False,0.3426,-2.251879427247985,False,tfm_dbrms,49
0,True,False,False,0.1378,5.92838664206424,False,ifm_dbrms,49
0,True,False,False,0.8946,-0.17520207661687692,False,tfm-cf_dbratio,49
0,True,False,False,0.8868,0.20745197067633825,False,ifm-cf_dbratio,49
0,True,False,False,0.1832,2.7992812588744798,False,tfm_bw,49
0,True,False,False,0.5086,-1.6148366175798508,False,ifm_bw,49
0,True,False,False,0.1958,-3.2639999999999993,False,cf_duration,50
0,True,False,False,0.1512,0.3859999999999997,False,tfm_duration,50
0,True,False,False,0.7846,0.062000000000000055,False,ifm_duration,50
0,True,False,False,0.1462,0.6957453370277733,False,cf_peak_frequency,50
0,True,False,False,0.2726,-2.647960053621418,False,tfm_terminal_frequency,50
0,True,False,False,0.3488,2.0145341875812335,False,ifm_terminal_frequency,50
0,True,False,False,0.4528,1.9244693777647015,False,cf_dbrms,50
0,True,False,False,0.2422,-2.408948902986097,False,tfm_dbrms,50
0,True,False,False,0.2266,5.356999690507358,False,ifm_dbrms,50
0,True,False,False,0.7874,-0.26761808281646093,False,tfm-cf_dbratio,50
0,True,False,False,0.498,0.9854417202514174,False,ifm-cf_dbratio,50
0,True,False,False,0.1494,3.3535135329021006,False,tfm_bw,50
0,True,False,False,0.4512,-2.2175584872245153,False,ifm_bw,50
0,True,False,False,0.2194,-3.067999999999998,False,cf_duration,51
0,True,False,False,0.1612,0.35399999999999987,False,tfm_duration,51
0,True,False,False,0.628,0.09799999999999986,False,ifm_duration,51
0,True,False,False,0.19,0.6197697796911257,False,cf_peak_frequency,51
0,True,False,False,0.475,-1.9003245908412936,False,tfm_terminal_frequency,51
0,True,False,False,0.2902,2.3189173044643496,False,ifm_terminal_frequency,51
0,True,False,False,0.43,1.9244693777647015,False,cf_dbrms,51
0,True,False,False,0.2848,-2.408948902986097,False,tfm_dbrms,51
0,True,False,False,0.2898,4.480300191712523,False,ifm_dbrms,51
0,True,False,False,0.9982,-0.0027039942487725455,False,tfm-cf_dbratio,51
0,True,False,False,0.4654,1.1100275173064507,False,ifm-cf_dbratio,51
0,True,False,False,0.2526,2.585896163431457,False,tfm_bw,51
0,True,False,False,0.5084,-1.6148366175798508,False,ifm_bw,51
0,True,False,False,0.1984,-3.7020000000000017,False,cf_duration,52
0,True,False,False,0.1972,0.32199999999999984,False,tfm_duration,52
0,True,False,False,0.6878,0.09799999999999986,False,ifm_duration,52
0,True,False,False,0.1346,0.7930605090146798,False,cf_peak_frequency,52
0,True,False,False,0.5132,-1.9460800735417365,False,tfm_terminal_frequency,52
0,True,False,False,0.3058,2.3189173044643496,False,ifm_terminal_frequency,52
0,True,False,False,0.474,1.5232116425395752,False,cf_dbrms,52
0,True,False,False,0.2584,-2.532928816949365,False,tfm_dbrms,52
0,True,False,False,0.311,4.480300191712523,False,ifm_dbrms,52
0,True,False,False,0.9274,-0.07270823826649764,False,tfm-cf_dbratio,52
0,True,False,False,0.6488,0.5964468454638787,False,ifm-cf_dbratio,52
0,True,False,False,0.2988,2.585896163431457,False,tfm_bw,52
0,True,False,False,0.51,-1.6148366175798508,False,ifm_bw,52
0,True,False,False,0.3866,-1.5399999999999991,False,cf_duration,53
0,True,False,False,0.2798,0.30800000000000005,False,tfm_duration,53
0,True,False,False,0.734,0.05999999999999983,False,ifm_duration,53
0,True,False,False,0.0826,0.8658344806974583,False,cf_peak_frequency,53
0,True,False,False,0.5812,-1.5345036796570781,False,tfm_terminal_frequency,53
0,True,False,False,0.2048,2.662435456110174,False,ifm_terminal_frequency,53
0,True,False,False,0.2354,2.7030061626268207,False,cf_dbrms,53
0,True,False,False,0.854,-0.29155597946256506,False,tfm_dbrms,53
0,True,False,False,0.3132,4.480300191712523,False,ifm_dbrms,53
0,True,False,False,0.3476,-1.1355828998701956,False,tfm-cf_dbratio,53
0,True,False,False,0.6578,0.5964468454638787,False,ifm-cf_dbratio,53
0,True,False,False,0.529,1.240947773972934,False,tfm_bw,53
0,True,False,False,0.1754,-2.717412088074437,False,ifm_bw,53
0,False,False,True,0.1304,-3.9559999999999977,False,cf_duration,54
0,True,False,False,0.355,0.30800000000000005,False,tfm_duration,54
0,True,False,False,0.843,-0.03600000000000003,False,ifm_duration,54
0,True,False,False,0.2496,0.5256561933580599,False,cf_peak_frequency,54
0,True,False,False,0.2092,-3.239779057690484,False,tfm_terminal_frequency,54
0,True,False,False,0.2112,2.662435456110174,False,ifm_terminal_frequency,54
0,True,False,False,0.6552,1.1459325929025859,False,cf_dbrms,54
0,True,False,False,0.0986,-4.526341826509622,False,tfm_dbrms,54
0,True,False,False,0.5012,3.259761993875614,False,ifm_dbrms,54
0,True,False,False,0.513,0.6706036227832959,False,tfm-cf_dbratio,54
0,True,False,False,0.726,0.5267601346447313,False,ifm-cf_dbratio,54
0,True,False,False,0.103,3.9945079788330347,False,tfm_bw,54
0,True,False,False,0.185,-2.717412088074437,False,ifm_bw,54
0,True,False,False,0.2106,-2.7479999999999976,False,cf_duration,55
0,True,False,False,0.197,0.3579999999999999,False,tfm_duration,55
0,True,False,False,0.6894,0.07799999999999985,False,ifm_duration,55
0,True,False,False,0.152,0.6957453370277733,False,cf_peak_frequency,55
0,True,False,False,0.2974,-2.647960053621418,False,tfm_terminal_frequency,55
0,True,False,False,0.1736,2.6233004213474516,False,ifm_terminal_frequency,55
0,True,False,False,0.4562,1.9244693777647015,False,cf_dbrms,55
0,True,False,False,0.2688,-2.408948902986097,False,tfm_dbrms,55
0,True,False,False,0.2402,5.356999690507358,False,ifm_dbrms,55
0,True,False,False,0.9988,-0.0027039942487725455,False,tfm-cf_dbratio,55
0,True,False,False,0.4804,0.9854417202514174,False,ifm-cf_dbratio,55
0,True,False,False,0.1578,3.3535135329021006,False,tfm_bw,55
0,True,False,False,0.2784,-2.490537943543254,False,ifm_bw,55
0,True,False,False,0.209,-3.067999999999998,False,cf_duration,56
0,True,False,False,0.2648,0.30200000000000027,False,tfm_duration,56
0,True,False,False,0.464,-0.15800000000000003,False,ifm_duration,56
0,True,False,False,0.149,0.6957453370277733,False,cf_peak_frequency,56
0,True,False,False,0.121,-3.4527538945002902,False,tfm_terminal_frequency,56
0,True,False,False,0.9426,0.21617835983660427,False,ifm_terminal_frequency,56
0,True,False,False,0.965,0.12701493960137356,False,cf_dbrms,56
0,True,False,False,0.263,-2.4649174961733564,False,tfm_dbrms,56
0,True,False,False,0.231,5.008195358685818,False,ifm_dbrms,56
0,True,False,False,0.896,-0.17520207661687692,False,tfm-cf_dbratio,56
0,True,False,False,0.498,1.1154473182737403,False,ifm-cf_dbratio,56
0,False,True,False,0.0554,4.220854956716771,False,tfm_bw,56
0,True,False,False,0.8356,0.41490559732134713,False,ifm_bw,56
0,True,False,False,0.2046,-3.067999999999998,False,cf_duration,57
0,True,False,False,0.1992,0.35399999999999987,False,tfm_duration,57
0,True,False,False,0.6962,0.07799999999999985,False,ifm_duration,57
0,True,False,False,0.1756,0.6197697796911257,False,cf_peak_frequency,57
0,True,False,False,0.3514,-2.432896851374224,False,tfm_terminal_frequency,57
0,True,False,False,0.1942,2.6233004213474516,False,ifm_terminal_frequency,57
0,True,False,False,0.4318,1.9244693777647015,False,cf_dbrms,57
0,True,False,False,0.2848,-2.408948902986097,False,tfm_dbrms,57
0,True,False,False,0.2268,5.356999690507358,False,ifm_dbrms,57
0,True,False,False,0.9986,-0.0027039942487725455,False,tfm-cf_dbratio,57
0,True,False,False,0.481,0.9854417202514174,False,ifm-cf_dbratio,57
0,True,False,False,0.2074,2.8140425262825737,False,tfm_bw,57
0,True,False,False,0.39,-2.2175584872245153,False,ifm_bw,57
0,False,False,True,0.1304,-3.9559999999999977,False,cf_duration,58
0,True,False,False,0.355,0.30800000000000005,False,tfm_duration,58
0,True,False,False,0.8912,-0.028000000000000025,False,ifm_duration,58
0,True,False,False,0.2244,0.5256561933580599,False,cf_peak_frequency,58
0,True,False,False,0.232,-3.239779057690484,False,tfm_terminal_frequency,58
0,True,False,False,0.21,2.662435456110174,False,ifm_terminal_frequency,58
0,True,False,False,0.5442,1.7453863029390924,False,cf_dbrms,58
0,True,False,False,0.0984,-4.399541511667721,False,tfm_dbrms,58
0,True,False,False,0.3722,4.136461492670449,False,ifm_dbrms,58
0,True,False,False,0.513,0.6706036227832959,False,tfm-cf_dbratio,58
0,True,False,False,0.6262,0.91575500943227,False,ifm-cf_dbratio,58
0,True,False,False,0.1062,3.9945079788330347,False,tfm_bw,58
0,True,False,False,0.2756,-2.4444326317556984,False,ifm_bw,58
0,True,False,False,0.2288,-2.8339999999999996,False,cf_duration,59
0,True,False,False,0.2086,0.35399999999999987,False,tfm_duration,59
0,True,False,False,0.608,0.09799999999999986,False,ifm_duration,59
0,True,False,False,0.1496,0.6957453370277733,False,cf_peak_frequency,59
0,True,False,False,0.3424,-2.432896851374224,False,tfm_terminal_frequency,59
0,True,False,False,0.2328,2.3189173044643496,False,ifm_terminal_frequency,59
0,True,False,False,0.4588,1.9244693777647015,False,cf_dbrms,59
0,True,False,False,0.2734,-2.408948902986097,False,tfm_dbrms,59
0,True,False,False,0.3014,4.480300191712523,False,ifm_dbrms,59
0,True,False,False,0.7808,-0.26761808281646093,False,tfm-cf_dbratio,59
0,True,False,False,0.647,0.5964468454638787,False,ifm-cf_dbratio,59
0,True,False,False,0.1928,2.981483222283657,False,tfm_bw,59
0,True,False,False,0.4056,-2.0044281964283357,False,ifm_bw,59
0,True,False,False,0.206,-3.34,False,cf_duration,60
0,True,False,False,0.185,0.35399999999999987,False,tfm_duration,60
0,True,False,False,0.6556,0.09799999999999986,False,ifm_duration,60
0,True,False,False,0.1502,0.6957453370277733,False,cf_peak_frequency,60
0,True,False,False,0.3624,-2.432896851374224,False,tfm_terminal_frequency,60
0,True,False,False,0.3272,2.3189173044643496,False,ifm_terminal_frequency,60
0,True,False,False,0.4392,1.9244693777647015,False,cf_dbrms,60
0,True,False,False,0.3128,-2.408948902986097,False,tfm_dbrms,60
0,True,False,False,0.2246,5.356999690507358,False,ifm_dbrms,60
0,True,False,False,0.9986,-0.0027039942487725455,False,tfm-cf_dbratio,60
0,True,False,False,0.463,0.9854417202514174,False,ifm-cf_dbratio,60
0,True,False,False,0.2376,2.8140425262825737,False,tfm_bw,60
0,True,False,False,0.519,-1.6148366175798508,False,ifm_bw,60
0,False,False,True,0.0922,-3.9559999999999977,False,cf_duration,61
0,True,False,False,0.1616,0.3920000000000001,False,tfm_duration,61
0,True,False,False,0.8378,-0.03600000000000003,False,ifm_duration,61
0,True,False,False,0.2556,0.5256561933580599,False,cf_peak_frequency,61
0,True,False,False,0.5926,-1.626014645057964,False,tfm_terminal_frequency,61
0,True,False,False,0.2642,2.358052339227072,False,ifm_terminal_frequency,61
0,True,False,False,0.323,2.7030061626268207,False,cf_dbrms,61
0,True,False,False,0.177,-4.399541511667721,False,tfm_dbrms,61
0,True,False,False,0.2014,5.642693166285802,False,ifm_dbrms,61
0,True,False,False,0.466,-1.0210077760170488,False,tfm-cf_dbratio,61
0,True,False,False,0.4714,1.1100275173064507,False,ifm-cf_dbratio,61
0,True,False,False,0.6072,1.240947773972934,False,tfm_bw,61
0,True,False,False,0.1644,-2.717412088074437,False,ifm_bw,61
0,True,False,False,0.2098,-3.7020000000000017,False,cf_duration,62
0,True,False,False,0.1574,0.3859999999999997,False,tfm_duration,62
