,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,True,False,False,0.6708,0.05999999999999983,False,-0.29400000000000004,0.4359999999999997,ifm_duration,9
0,True,False,False,0.2996,0.37095087890244827,False,-0.3350397317490632,1.4830054434014954,cf_peak_frequency,9
0,False,False,True,0.0792,-2.419525438070721,False,-4.426724517017973,-0.10004675081810888,tfm_terminal_frequency,9
0,True,False,False,0.5742,0.693483374238582,False,-2.273295215421001,3.4715950824212314,ifm_terminal_frequency,9
0,True,False,False,0.5766,-1.422121361852568,False,-6.062791323645339,1.6279432614226117,cf_dbrms,9
0,True,False,False,0.1526,-2.34411522146209,False,-6.2433965503526565,1.111162955996626,tfm_dbrms,9
0,True,False,False,0.538,-1.9589834474893308,False,-6.568236017405738,4.301949980437314,ifm_dbrms,9
0,True,False,False,0.373,-0.887912902245465,False,-2.0126552751977007,2.894554444558227,tfm-cf_dbratio,9
0,True,False,False,0.4338,-0.6938559566306122,False,-1.695060335623527,0.508382837838318,ifm-cf_dbratio,9
0,False,True,False,0.0678,3.00638122498634,False,0.07545795983076076,4.825968991140746,tfm_bw,9
0,True,False,False,0.9358,0.07826565658464801,False,-3.751118688803537,2.6364481499654353,ifm_bw,9
0,False,False,True,0.0242,-3.3980000000000015,True,-5.222000000000003,-0.75,cf_duration,10
0,False,True,False,0.0146,0.32800000000000007,True,0.09200000000000008,0.524,tfm_duration,10
0,True,False,False,0.619,0.07599999999999985,False,-0.2759999999999998,0.45999999999999974,ifm_duration,10
0,True,False,False,0.2836,0.37260787502410153,False,-0.32084297071796186,1.458482866976766,cf_peak_frequency,10
0,False,False,True,0.0706,-2.419525438070721,False,-4.407381816681806,-0.10004675081810888,tfm_terminal_frequency,10
0,True,False,False,0.535,0.7250499970308226,False,-2.291571560781591,3.448463125882526,ifm_terminal_frequency,10
0,True,False,False,0.623,-1.2251312425697094,False,-6.062791323645339,1.7452659852903523,cf_dbrms,10
0,True,False,False,0.1834,-2.302562032102614,False,-6.273805561768512,1.077302554303408,tfm_dbrms,10
0,True,False,False,0.5742,-1.8579678156987498,False,-6.568236017405738,4.405058412810419,ifm_dbrms,10
0,True,False,False,0.4384,-0.8195113085081083,False,-2.0450527447277187,2.824596793265589,tfm-cf_dbratio,10
0,True,False,False,0.5026,-0.6491157861357344,False,-1.739889901536924,0.5155381862574897,ifm-cf_dbratio,10
0,False,True,False,0.0644,3.00638122498634,False,0.07545795983076076,4.766718011964478,tfm_bw,10
0,True,False,False,0.9544,0.04934180632433538,False,-3.756682136480114,2.6067055724579564,ifm_bw,10
